name,label
Ses03F_script01_2_M011,0
Ses03F_script01_2_M013,0
Ses03F_script01_2_M014,0
Ses03F_script01_2_M015,0
Ses03F_script01_2_M016,0
Ses03F_script01_2_M017,0
Ses03F_script01_2_M018,0
Ses03M_impro04_F001,3
Ses03M_impro04_F003,3
Ses03M_impro04_F004,3
Ses03M_impro04_F007,1
Ses03M_impro04_F008,1
Ses03M_impro04_F010,2
Ses03M_impro04_F014,3
Ses03M_impro04_F015,3
Ses03M_impro04_F023,3
Ses03M_impro04_F025,3
Ses03M_impro04_F029,3
Ses03M_impro04_F030,3
Ses03M_impro04_F031,3
Ses03M_impro04_F032,3
Ses03M_impro04_M000,1
Ses03M_impro04_M004,0
Ses03M_impro04_M008,0
Ses03M_impro04_M014,3
Ses03M_impro04_M024,3
Ses03M_impro04_M026,1
Ses03M_impro04_M030,1
Ses03M_impro04_M031,1
Ses03M_impro04_M038,3
Ses03M_impro04_M041,2
Ses03F_impro04_F002,1
Ses03F_impro04_F022,1
Ses03F_impro04_F023,1
Ses03F_impro04_F024,1
Ses03F_impro04_M000,3
Ses03F_impro04_M001,3
Ses03F_impro04_M002,3
Ses03F_impro04_M003,3
Ses03F_impro04_M004,3
Ses03F_impro04_M005,3
Ses03F_impro04_M006,3
Ses03F_impro04_M007,3
Ses03F_impro04_M008,3
Ses03F_impro04_M009,3
Ses03F_impro04_M010,3
Ses03F_impro04_M011,3
Ses03F_impro04_M012,3
Ses03F_impro04_M013,3
Ses03F_impro04_M014,3
Ses03F_impro04_M015,3
Ses03F_impro04_M016,3
Ses03F_impro04_M017,3
Ses03F_impro04_M018,3
Ses03F_impro04_M019,3
Ses03M_script02_2_F000,0
Ses03M_script02_2_F001,0
Ses03M_script02_2_F002,0
Ses03M_script02_2_F003,0
Ses03M_script02_2_F004,0
Ses03M_script02_2_F009,0
Ses03M_script02_2_F011,0
Ses03M_script02_2_F013,0
Ses03M_script02_2_F016,0
Ses03M_script02_2_F018,1
Ses03M_script02_2_F023,1
Ses03M_script02_2_F024,1
Ses03M_script02_2_F025,1
Ses03M_script02_2_F031,0
Ses03M_script02_2_F033,0
Ses03M_script02_2_F034,1
Ses03M_script02_2_F035,1
Ses03M_script02_2_F036,1
Ses03M_script02_2_F037,1
Ses03M_script02_2_F038,1
Ses03M_script02_2_F040,1
Ses03M_script02_2_F041,1
Ses03M_script02_2_F042,2
Ses03M_script02_2_F044,2
Ses03M_script02_2_F046,2
Ses03M_script02_2_F047,2
Ses03M_script02_2_F048,2
Ses03M_script02_2_F049,2
Ses03M_script02_2_M000,2
Ses03M_script02_2_M014,3
Ses03M_script02_2_M017,3
Ses03M_script02_2_M019,3
Ses03M_script02_2_M020,3
Ses03M_script02_2_M021,3
Ses03M_script02_2_M022,3
Ses03M_script02_2_M028,0
Ses03M_script02_2_M029,0
Ses03M_script02_2_M030,0
Ses03M_script02_2_M031,0
Ses03M_script02_2_M032,0
Ses03M_script02_2_M033,0
Ses03M_script02_2_M036,1
Ses03M_script02_2_M037,1
Ses03M_script02_2_M041,2
Ses03M_script02_2_M042,2
Ses03M_script02_2_M045,2
Ses03M_script02_2_M046,2
Ses03M_script02_1_F005,3
Ses03M_script02_1_F016,3
Ses03M_script02_1_M000,2
Ses03M_script02_1_M001,2
Ses03M_script02_1_M002,2
Ses03M_script02_1_M003,2
Ses03M_script02_1_M004,2
Ses03M_script02_1_M005,2
Ses03M_script02_1_M014,2
Ses03M_script02_1_M015,2
Ses03M_script02_1_M016,2
Ses03M_script02_1_M017,3
Ses03M_script02_1_M023,2
Ses03M_script02_1_M024,2
Ses03M_script02_1_M025,2
Ses03M_script02_1_M026,2
Ses03M_script02_1_M027,2
Ses03M_script02_1_M034,2
Ses03M_script02_1_M035,2
Ses03M_script02_1_M036,2
Ses03M_script02_1_M037,2
Ses03M_script02_1_M038,2
Ses03M_script02_1_M039,2
Ses03M_script02_1_M040,2
Ses03M_script02_1_M041,2
Ses03M_script02_1_M042,2
Ses03M_script02_1_M043,2
Ses03F_impro05_F002,0
Ses03F_impro05_F005,0
Ses03F_impro05_F007,0
Ses03F_impro05_F008,0
Ses03F_impro05_F009,0
Ses03F_impro05_F010,0
Ses03F_impro05_F011,0
Ses03F_impro05_F015,0
Ses03F_impro05_F016,0
Ses03F_impro05_F017,0
Ses03F_impro05_M003,3
Ses03F_impro05_M008,3
Ses03F_impro05_M009,3
Ses03F_impro05_M011,3
Ses03F_impro05_M013,3
Ses03F_impro05_M014,3
Ses03M_impro08b_F005,0
Ses03M_impro08b_F006,0
Ses03M_impro08b_F021,3
Ses03M_impro08b_F023,3
Ses03M_impro08b_F024,3
Ses03M_impro08b_M000,3
Ses03M_impro08b_M001,3
Ses03M_impro08b_M002,3
Ses03M_impro08b_M003,3
Ses03M_impro08b_M004,3
Ses03M_impro08b_M005,3
Ses03M_impro08b_M006,3
Ses03M_impro08b_M007,3
Ses03M_impro08b_M008,3
Ses03M_impro08b_M009,3
Ses03M_impro08b_M010,3
Ses03M_impro08b_M011,3
Ses03M_impro08b_M012,3
Ses03M_impro08b_M013,3
Ses03M_impro08b_M014,3
Ses03M_impro08b_M015,3
Ses03M_impro08b_M016,3
Ses03M_impro08b_M017,3
Ses03M_impro08b_M018,3
Ses03M_impro08b_M019,3
Ses03M_impro08b_M020,3
Ses03M_impro08b_M021,3
Ses03M_impro08b_M022,3
Ses03M_impro03_F001,2
Ses03M_impro03_F003,2
Ses03M_impro03_F004,2
Ses03M_impro03_F005,2
Ses03M_impro03_F006,2
Ses03M_impro03_F010,2
Ses03M_impro03_F012,2
Ses03M_impro03_F015,3
Ses03M_impro03_F016,2
Ses03M_impro03_F017,2
Ses03M_impro03_F018,3
Ses03M_impro03_F021,2
Ses03M_impro03_F022,2
Ses03M_impro03_F023,2
Ses03M_impro03_F024,2
Ses03M_impro03_F025,2
Ses03M_impro03_F026,2
Ses03M_impro03_F027,2
Ses03M_impro03_F033,2
Ses03M_impro03_F036,3
Ses03M_impro03_M000,2
Ses03M_impro03_M001,2
Ses03M_impro03_M002,2
Ses03M_impro03_M003,2
Ses03M_impro03_M004,2
Ses03M_impro03_M011,2
Ses03M_impro03_M012,2
Ses03M_impro03_M013,2
Ses03M_impro03_M014,2
Ses03M_impro03_M015,2
Ses03M_impro03_M016,2
Ses03M_impro03_M017,2
Ses03M_impro03_M018,2
Ses03M_impro03_M019,2
Ses03M_impro03_M020,2
Ses03M_impro03_M021,2
Ses03M_impro03_M028,3
Ses03M_impro03_M029,2
Ses03M_impro03_M030,2
Ses03M_impro03_M031,2
Ses03M_impro03_M032,2
Ses03M_impro03_M033,3
Ses03M_impro03_M035,2
Ses03M_impro03_M038,3
Ses03M_impro03_M039,2
Ses03F_script02_2_F000,3
Ses03F_script02_2_F005,0
Ses03F_script02_2_F012,0
Ses03F_script02_2_F016,1
Ses03F_script02_2_F017,1
Ses03F_script02_2_F018,1
Ses03F_script02_2_F019,2
Ses03F_script02_2_F020,2
Ses03F_script02_2_F021,2
Ses03F_script02_2_F022,1
Ses03F_script02_2_F023,2
Ses03F_script02_2_F024,1
Ses03F_script02_2_F025,1
Ses03F_script02_2_F026,1
Ses03F_script02_2_F027,1
Ses03F_script02_2_F028,1
Ses03F_script02_2_F031,0
Ses03F_script02_2_F035,0
Ses03F_script02_2_F036,1
Ses03F_script02_2_F038,1
Ses03F_script02_2_F039,1
Ses03F_script02_2_F040,1
Ses03F_script02_2_F043,2
Ses03F_script02_2_F044,2
Ses03F_script02_2_F045,2
Ses03F_script02_2_F048,2
Ses03F_script02_2_F050,2
Ses03F_script02_2_F051,1
Ses03F_script02_2_M001,3
Ses03F_script02_2_M005,3
Ses03F_script02_2_M008,3
Ses03F_script02_2_M016,3
Ses03F_script02_2_M026,0
Ses03F_script02_2_M038,2
Ses03F_script02_2_M039,2
Ses03F_script02_2_M040,2
Ses03F_script02_2_M041,2
Ses03F_script02_2_M042,3
Ses03F_script02_2_M043,3
Ses03F_script02_2_M044,2
Ses03F_script02_2_M045,2
Ses03M_script01_3_F004,1
Ses03M_script01_3_F006,1
Ses03M_script01_3_F007,1
Ses03M_script01_3_F008,1
Ses03M_script01_3_F011,2
Ses03M_script01_3_F012,2
Ses03M_script01_3_F013,2
Ses03M_script01_3_F014,2
Ses03M_script01_3_F015,2
Ses03M_script01_3_F016,2
Ses03M_script01_3_F017,2
Ses03M_script01_3_F018,2
Ses03M_script01_3_F019,2
Ses03M_script01_3_F020,2
Ses03M_script01_3_F021,2
Ses03M_script01_3_F029,1
Ses03M_script01_3_F030,1
Ses03M_script01_3_F031,1
Ses03M_script01_3_F033,1
Ses03M_script01_3_F034,2
Ses03M_script01_3_M001,3
Ses03M_script01_3_M004,3
Ses03M_script01_3_M008,2
Ses03M_script01_3_M010,2
Ses03M_script01_3_M016,2
Ses03M_script01_3_M018,2
Ses03M_script01_3_M019,2
Ses03M_script01_3_M021,2
Ses03M_script01_3_M023,1
Ses03M_script01_3_M027,1
Ses03M_script01_3_M028,1
Ses03M_script01_3_M029,1
Ses03M_script01_3_M030,1
Ses03M_script01_3_M031,1
Ses03M_script01_3_M032,1
Ses03M_script01_3_M033,1
Ses03M_script01_3_M034,1
Ses03M_script01_3_M035,1
Ses03M_script01_3_M036,1
Ses03M_script01_3_M037,1
Ses03M_script01_3_M038,1
Ses03M_script01_3_M039,1
Ses03M_script01_3_M040,1
Ses03M_script01_3_M041,1
Ses03M_script01_3_M042,1
Ses03M_script01_3_M045,2
Ses03M_script01_3_M046,2
Ses03F_impro08_F000,3
Ses03F_impro08_F001,3
Ses03F_impro08_F002,3
Ses03F_impro08_F003,3
Ses03F_impro08_F004,3
Ses03F_impro08_F005,3
Ses03F_impro08_F006,3
Ses03F_impro08_F007,3
Ses03F_impro08_F008,3
Ses03F_impro08_F009,3
Ses03F_impro08_F010,3
Ses03F_impro08_F011,3
Ses03F_impro08_F012,3
Ses03F_impro08_F013,3
Ses03F_impro08_F014,3
Ses03F_impro08_F015,3
Ses03F_impro08_F016,3
Ses03F_impro08_F020,3
Ses03F_impro08_F021,3
Ses03F_impro08_F022,3
Ses03F_impro08_F023,3
Ses03F_impro08_F024,3
Ses03F_impro08_F025,3
Ses03F_impro08_F026,3
Ses03F_impro08_F027,3
Ses03F_impro08_F028,3
Ses03F_impro08_F029,3
Ses03F_impro08_M000,0
Ses03F_impro08_M006,0
Ses03F_impro08_M007,0
Ses03F_impro08_M008,0
Ses03F_impro08_M009,0
Ses03F_impro08_M010,0
Ses03F_impro08_M011,0
Ses03F_impro08_M012,0
Ses03F_impro08_M014,0
Ses03F_impro08_M015,0
Ses03F_impro08_M021,3
Ses03M_impro08a_F004,3
Ses03M_impro08a_F013,0
Ses03M_impro08a_F014,0
Ses03M_impro08a_F015,0
Ses03M_impro08a_F020,0
Ses03M_impro08a_F021,0
Ses03M_impro08a_F022,0
Ses03M_impro08a_M000,3
Ses03M_impro08a_M001,3
Ses03M_impro08a_M002,3
Ses03M_impro08a_M003,3
Ses03M_impro08a_M004,3
Ses03M_impro08a_M005,3
Ses03M_impro08a_M006,3
Ses03M_impro08a_M007,3
Ses03M_impro08a_M008,3
Ses03M_impro08a_M009,3
Ses03M_impro08a_M010,3
Ses03M_impro08a_M012,3
Ses03M_impro08a_M013,3
Ses03M_impro08a_M016,3
Ses03M_impro08a_M017,3
Ses03M_impro08a_M018,3
Ses03M_impro08a_M019,3
Ses03M_impro08a_M020,3
Ses03M_impro08a_M021,3
Ses03M_impro08a_M022,3
Ses03M_impro08a_M023,3
Ses03M_impro08a_M024,3
Ses03M_impro08a_M025,3
Ses03M_impro08a_M026,3
Ses03M_impro08a_M027,3
Ses03F_impro01_F002,3
Ses03F_impro01_M001,3
Ses03F_impro01_M002,3
Ses03F_impro01_M003,3
Ses03F_impro01_M004,3
Ses03F_impro01_M005,3
Ses03F_script03_1_F000,3
Ses03F_script03_1_F001,3
Ses03F_script03_1_F009,2
Ses03F_script03_1_F014,1
Ses03F_script03_1_F015,1
Ses03F_script03_1_F019,2
Ses03F_script03_1_F021,2
Ses03F_script03_1_F025,2
Ses03F_script03_1_F026,2
Ses03F_script03_1_F027,2
Ses03F_script03_1_M004,3
Ses03F_script03_1_M005,3
Ses03F_script03_1_M007,2
Ses03F_script03_1_M011,2
Ses03F_script03_1_M013,2
Ses03F_script03_1_M020,2
Ses03F_script03_1_M022,2
Ses03F_script03_1_M027,2
Ses03M_script01_1_F000,3
Ses03M_script01_1_F004,1
Ses03M_script01_1_F005,1
Ses03M_script01_1_F008,1
Ses03M_script01_1_F016,0
Ses03M_script01_1_F017,0
Ses03M_script01_1_F020,0
Ses03M_script01_1_F021,3
Ses03M_script01_1_F028,3
Ses03M_script01_1_F030,3
Ses03M_script01_1_F038,0
Ses03M_script01_1_F040,1
Ses03M_script01_1_F043,0
Ses03M_script01_1_F045,1
Ses03M_script01_1_F046,1
Ses03M_script01_1_M000,1
Ses03M_script01_1_M001,1
Ses03M_script01_1_M002,1
Ses03M_script01_1_M003,1
Ses03M_script01_1_M004,1
Ses03M_script01_1_M005,1
Ses03M_script01_1_M006,1
Ses03M_script01_1_M007,1
Ses03M_script01_1_M009,0
Ses03M_script01_1_M011,0
Ses03M_script01_1_M012,0
Ses03M_script01_1_M017,3
Ses03M_script01_1_M019,3
Ses03M_script01_1_M021,3
Ses03M_script01_1_M022,0
Ses03M_script01_1_M027,0
Ses03M_script01_1_M028,3
Ses03M_script01_1_M029,3
Ses03M_script01_1_M030,1
Ses03M_script01_1_M031,3
Ses03M_script01_1_M036,1
Ses03M_script01_1_M037,3
Ses03M_script01_1_M038,3
Ses03M_script01_1_M039,0
Ses03M_script01_1_M040,0
Ses03M_script01_1_M041,0
Ses03M_script01_1_M043,3
Ses03M_script01_1_M045,1
Ses03M_script01_1_M046,1
Ses03M_script01_1_M047,1
Ses03F_impro07_F001,2
Ses03F_impro07_F004,2
Ses03F_impro07_F005,2
Ses03F_impro07_F007,2
Ses03F_impro07_F008,2
Ses03F_impro07_F009,2
Ses03F_impro07_F011,2
Ses03F_impro07_F012,2
Ses03F_impro07_F013,2
Ses03F_impro07_F014,2
Ses03F_impro07_F015,3
Ses03F_impro07_F016,2
Ses03F_impro07_F017,2
Ses03F_impro07_F019,2
Ses03F_impro07_F020,2
Ses03F_impro07_F021,2
Ses03F_impro07_F022,2
Ses03F_impro07_F023,2
Ses03F_impro07_F025,2
Ses03F_impro07_F026,2
Ses03F_impro07_F027,2
Ses03F_impro07_F028,2
Ses03F_impro07_F029,2
Ses03F_impro07_F031,3
Ses03F_impro07_F032,2
Ses03F_impro07_F034,2
Ses03F_impro07_F035,2
Ses03F_impro07_M000,3
Ses03F_impro07_M001,3
Ses03F_impro07_M003,3
Ses03F_impro07_M004,3
Ses03F_impro07_M008,2
Ses03F_impro07_M011,2
Ses03F_impro07_M012,3
Ses03F_impro07_M013,2
Ses03F_impro07_M014,2
Ses03F_impro07_M015,2
Ses03F_impro07_M019,2
Ses03F_impro07_M021,3
Ses03F_impro07_M022,2
Ses03F_impro07_M023,3
Ses03F_impro07_M025,3
Ses03F_impro07_M026,2
Ses03F_impro07_M027,2
Ses03F_impro07_M028,2
Ses03F_impro07_M029,2
Ses03F_impro07_M032,2
Ses03F_impro07_M033,3
Ses03F_impro07_M034,2
Ses03F_impro07_M035,2
Ses03M_impro05b_F000,3
Ses03M_impro05b_F001,3
Ses03M_impro05b_F002,3
Ses03M_impro05b_F003,3
Ses03M_impro05b_F004,3
Ses03M_impro05b_F005,3
Ses03M_impro05b_F006,3
Ses03M_impro05b_F007,3
Ses03M_impro05b_F008,3
Ses03M_impro05b_F009,3
Ses03M_impro05b_F010,3
Ses03M_impro05b_F011,3
Ses03M_impro05b_F012,3
Ses03M_impro05b_F013,3
Ses03M_impro05b_F014,3
Ses03M_impro05b_F015,3
Ses03M_impro05b_F016,3
Ses03M_impro05b_F018,3
Ses03M_impro05b_F019,3
Ses03M_impro05b_F020,3
Ses03M_impro05b_F021,3
Ses03M_impro05b_F022,3
Ses03M_impro05b_F023,3
Ses03M_impro05b_F027,3
Ses03M_impro05b_F028,3
Ses03M_impro05b_F029,3
Ses03M_impro05b_F030,3
Ses03M_impro05b_M008,0
Ses03M_impro05b_M011,0
Ses03M_impro05b_M013,0
Ses03M_impro05b_M014,0
Ses03M_impro05b_M015,0
Ses03M_impro05b_M016,0
Ses03M_impro05b_M019,3
Ses03M_impro05b_M020,0
Ses03M_impro05b_M021,0
Ses03M_impro05b_M022,0
Ses03M_impro05b_M023,0
Ses03M_impro05b_M024,0
Ses03M_impro05b_M025,0
Ses03M_impro05b_M026,0
Ses03M_impro05b_M027,0
Ses03M_impro05b_M029,0
Ses03M_impro05b_M031,0
Ses03M_impro05b_M032,0
Ses03M_impro05b_M033,0
Ses03M_impro01_F000,3
Ses03M_impro01_F003,3
Ses03M_impro01_F022,0
Ses03M_impro01_F025,0
Ses03M_impro01_M004,0
Ses03M_impro01_M011,0
Ses03M_impro01_M012,0
Ses03M_impro01_M014,0
Ses03M_impro01_M015,0
Ses03M_impro01_M017,0
Ses03M_impro01_M019,0
Ses03M_impro01_M023,0
Ses03M_impro01_M028,0
Ses03M_impro01_M029,0
Ses05M_impro03_F000,3
Ses05M_impro03_F002,2
Ses05M_impro03_F003,2
Ses05M_impro03_F004,2
Ses05M_impro03_F005,2
Ses05M_impro03_F006,3
Ses05M_impro03_F007,2
Ses05M_impro03_F008,2
Ses05M_impro03_F009,2
Ses05M_impro03_F010,2
Ses05M_impro03_F011,2
Ses05M_impro03_F012,2
Ses05M_impro03_F013,2
Ses05M_impro03_F014,2
Ses05M_impro03_F015,2
Ses05M_impro03_F016,2
Ses05M_impro03_F017,2
Ses05M_impro03_F018,2
Ses05M_impro03_F019,2
Ses05M_impro03_F020,2
Ses05M_impro03_F021,2
Ses05M_impro03_F022,2
Ses05M_impro03_F023,2
Ses05M_impro03_F026,3
Ses05M_impro03_F027,3
Ses05M_impro03_F030,3
Ses05M_impro03_F031,2
Ses05M_impro03_M000,2
Ses05M_impro03_M001,2
Ses05M_impro03_M002,2
Ses05M_impro03_M003,2
Ses05M_impro03_M004,2
Ses05M_impro03_M006,2
Ses05M_impro03_M007,2
Ses05M_impro03_M008,2
Ses05M_impro03_M009,2
Ses05M_impro03_M010,2
Ses05M_impro03_M011,2
Ses05M_impro03_M012,2
Ses05M_impro03_M013,2
Ses05M_impro03_M014,2
Ses05M_impro03_M015,2
Ses05M_impro03_M016,2
Ses05M_impro03_M018,2
Ses05M_impro03_M019,3
Ses05M_impro03_M020,2
Ses05M_impro03_M021,2
Ses05M_impro03_M023,2
Ses05M_impro03_M024,2
Ses05M_impro03_M025,2
Ses05M_impro03_M026,2
Ses05M_impro03_M027,2
Ses05M_impro03_M028,2
Ses05M_impro03_M029,2
Ses05M_impro03_M030,2
Ses05M_impro03_M031,2
Ses05M_impro03_M032,2
Ses05M_impro03_M033,2
Ses05F_impro03_F000,2
Ses05F_impro03_F001,2
Ses05F_impro03_F002,2
Ses05F_impro03_F003,2
Ses05F_impro03_F004,2
Ses05F_impro03_F005,2
Ses05F_impro03_F007,2
Ses05F_impro03_F008,2
Ses05F_impro03_F009,2
Ses05F_impro03_F011,2
Ses05F_impro03_F020,2
Ses05F_impro03_F027,2
Ses05F_impro03_F028,2
Ses05F_impro03_F029,2
Ses05F_impro03_F030,2
Ses05F_impro03_F031,2
Ses05F_impro03_F032,2
Ses05F_impro03_F033,2
Ses05F_impro03_F034,2
Ses05F_impro03_F035,2
Ses05F_impro03_F036,2
Ses05F_impro03_F037,2
Ses05F_impro03_F039,2
Ses05F_impro03_F040,2
Ses05F_impro03_F041,2
Ses05F_impro03_F042,2
Ses05F_impro03_F043,2
Ses05F_impro03_F046,2
Ses05F_impro03_F047,2
Ses05F_impro03_F048,2
Ses05F_impro03_F049,2
Ses05F_impro03_F051,2
Ses05F_impro03_F053,2
Ses05F_impro03_F054,2
Ses05F_impro03_F055,2
Ses05F_impro03_F056,2
Ses05F_impro03_F057,2
Ses05F_impro03_F058,2
Ses05F_impro03_F059,2
Ses05F_impro03_F060,2
Ses05F_impro03_M000,2
Ses05F_impro03_M001,2
Ses05F_impro03_M003,2
Ses05F_impro03_M005,2
Ses05F_impro03_M006,2
Ses05F_impro03_M007,2
Ses05F_impro03_M008,2
Ses05F_impro03_M009,2
Ses05F_impro03_M010,2
Ses05F_impro03_M011,2
Ses05F_impro03_M012,2
Ses05F_impro03_M013,2
Ses05F_impro03_M020,2
Ses05F_impro03_M027,2
Ses05F_impro03_M030,2
Ses05F_impro03_M031,2
Ses05F_impro03_M032,2
Ses05F_impro03_M033,2
Ses05F_impro03_M035,2
Ses05F_impro03_M036,2
Ses05F_impro03_M037,2
Ses05F_impro03_M038,2
Ses05F_impro03_M039,2
Ses05F_impro03_M040,2
Ses05F_impro03_M041,2
Ses05F_impro03_M043,2
Ses05F_impro03_M044,2
Ses05F_impro03_M045,2
Ses05F_impro03_M046,2
Ses05F_impro03_M049,2
Ses05F_impro03_M050,2
Ses05F_impro03_M051,2
Ses05F_impro03_M057,2
Ses05F_impro03_M058,2
Ses05F_impro03_M060,2
Ses05F_impro03_M061,2
Ses05F_impro03_M062,2
Ses05F_impro03_M063,2
Ses05F_impro03_M064,2
Ses05F_impro03_M065,2
Ses05F_impro03_M066,2
Ses05F_impro03_M067,2
Ses05F_impro03_M068,2
Ses05M_script01_2_F002,3
Ses05M_script01_2_F004,3
Ses05M_script01_2_F005,0
Ses05M_script01_2_F015,0
Ses05M_script01_2_F017,0
Ses05M_script01_2_M000,3
Ses05M_script01_2_M001,3
Ses05M_script01_2_M003,3
Ses05M_script01_2_M015,0
Ses05M_script01_2_M016,0
Ses05F_impro07_F000,2
Ses05F_impro07_F001,2
Ses05F_impro07_F002,2
Ses05F_impro07_F003,2
Ses05F_impro07_F004,2
Ses05F_impro07_F005,2
Ses05F_impro07_F006,2
Ses05F_impro07_F007,3
Ses05F_impro07_F008,2
Ses05F_impro07_F011,2
Ses05F_impro07_F012,2
Ses05F_impro07_F013,2
Ses05F_impro07_F014,2
Ses05F_impro07_F015,2
Ses05F_impro07_F016,2
Ses05F_impro07_F017,2
Ses05F_impro07_F021,2
Ses05F_impro07_F023,2
Ses05F_impro07_F024,2
Ses05F_impro07_F025,2
Ses05F_impro07_F026,2
Ses05F_impro07_F027,2
Ses05F_impro07_F028,2
Ses05F_impro07_F029,2
Ses05F_impro07_F030,2
Ses05F_impro07_F031,2
Ses05F_impro07_F032,2
Ses05F_impro07_F033,2
Ses05F_impro07_F034,2
Ses05F_impro07_F035,2
Ses05F_impro07_F036,2
Ses05F_impro07_F037,2
Ses05F_impro07_F038,2
Ses05F_impro07_F039,2
Ses05F_impro07_M000,2
Ses05F_impro07_M001,2
Ses05F_impro07_M002,2
Ses05F_impro07_M003,2
Ses05F_impro07_M004,2
Ses05F_impro07_M005,2
Ses05F_impro07_M006,2
Ses05F_impro07_M007,2
Ses05F_impro07_M008,2
Ses05F_impro07_M009,2
Ses05F_impro07_M011,2
Ses05F_impro07_M012,2
Ses05F_impro07_M013,2
Ses05F_impro07_M014,2
Ses05F_impro07_M015,2
Ses05F_impro07_M016,2
Ses05F_impro07_M017,2
Ses05F_impro07_M018,2
Ses05F_impro07_M019,2
Ses05F_impro07_M020,2
Ses05F_impro07_M021,2
Ses05F_impro07_M024,2
Ses05F_impro07_M025,2
Ses05F_impro07_M026,2
Ses05F_impro07_M027,2
Ses05F_impro07_M029,2
Ses05F_impro07_M030,2
Ses05F_impro07_M031,2
Ses05F_impro07_M032,2
Ses05F_impro07_M033,2
Ses05F_impro07_M034,2
Ses05F_impro07_M035,2
Ses05F_impro07_M036,2
Ses05M_script03_1_F001,2
Ses05M_script03_1_F002,2
Ses05M_script03_1_F003,2
Ses05M_script03_1_F004,2
Ses05M_script03_1_F005,2
Ses05M_script03_1_F011,3
Ses05M_script03_1_F012,3
Ses05M_script03_1_F013,3
Ses05M_script03_1_F015,3
Ses05M_script03_1_F017,3
Ses05M_script03_1_F020,3
Ses05M_script03_1_F024,2
Ses05M_script03_1_F026,2
Ses05M_script03_1_F031,3
Ses05M_script03_1_M001,2
Ses05M_script03_1_M003,3
Ses05M_script03_1_M004,2
Ses05M_script03_1_M006,2
Ses05M_script03_1_M007,2
Ses05M_script03_1_M008,2
Ses05M_script03_1_M009,2
Ses05M_script03_1_M010,2
Ses05M_script03_1_M011,2
Ses05M_script03_1_M012,2
Ses05M_script03_1_M013,2
Ses05M_script03_1_M014,2
Ses05M_script03_1_M015,2
Ses05M_script03_1_M016,2
Ses05M_script03_1_M018,2
Ses05M_script03_1_M020,2
Ses05M_script03_1_M021,2
Ses05M_script03_1_M022,2
Ses05M_script03_1_M023,2
Ses05M_script03_1_M024,2
Ses05M_script03_1_M025,2
Ses05M_script03_1_M026,2
Ses05M_script03_1_M027,2
Ses05M_script03_1_M028,2
Ses05M_script03_1_M029,2
Ses05M_script03_1_M030,2
Ses05M_script03_1_M031,2
Ses05M_script03_1_M032,2
Ses05M_script03_1_M033,2
Ses05F_impro08_F000,3
Ses05F_impro08_F001,3
Ses05F_impro08_F002,3
Ses05F_impro08_F003,3
Ses05F_impro08_F004,3
Ses05F_impro08_F005,3
Ses05F_impro08_F007,3
Ses05F_impro08_F008,3
Ses05F_impro08_F009,3
Ses05F_impro08_F010,3
Ses05F_impro08_F011,3
Ses05F_impro08_F012,3
Ses05F_impro08_F014,3
Ses05F_impro08_F015,3
Ses05F_impro08_F016,3
Ses05F_impro08_F017,3
Ses05F_impro08_F018,3
Ses05F_impro08_F019,3
Ses05F_impro08_F020,3
Ses05F_impro08_F021,3
Ses05F_impro08_F022,3
Ses05F_impro08_F023,3
Ses05F_impro08_F024,3
Ses05F_impro08_F025,3
Ses05F_impro08_F026,3
Ses05F_impro08_F027,3
Ses05F_impro08_F028,3
Ses05F_impro08_F029,3
Ses05F_impro08_F030,3
Ses05F_impro08_F032,3
Ses05F_impro08_F033,3
Ses05F_impro08_M004,0
Ses05F_impro08_M005,0
Ses05F_impro08_M007,0
Ses05F_impro08_M013,3
Ses05F_impro08_M016,3
Ses05F_impro08_M018,3
Ses05F_impro08_M019,3
Ses05F_impro08_M020,3
Ses05F_impro08_M022,3
Ses05F_impro08_M025,2
Ses05F_impro08_M026,2
Ses05F_impro08_M027,3
Ses05F_impro08_M028,2
Ses05F_impro08_M030,2
Ses05F_impro08_M031,2
Ses05M_script01_1b_F000,1
Ses05M_script01_1b_F022,3
Ses05M_script01_1b_F023,3
Ses05M_script01_1b_F024,3
Ses05M_script01_1b_F026,3
Ses05M_script01_1b_F028,1
Ses05M_script01_1b_F031,0
Ses05M_script01_1b_F033,0
Ses05M_script01_1b_F034,0
Ses05M_script01_1b_M001,1
Ses05M_script01_1b_M002,1
Ses05M_script01_1b_M003,1
Ses05M_script01_1b_M004,1
Ses05M_script01_1b_M005,1
Ses05M_script01_1b_M019,0
Ses05M_script01_1b_M020,0
Ses05M_script01_1b_M022,0
Ses05M_script01_1b_M031,0
Ses05M_script01_1b_M032,0
Ses05M_script01_1b_M033,0
Ses05M_script01_1b_M035,0
Ses05M_script01_1b_M036,0
Ses05M_script01_1b_M040,0
Ses05M_script01_1b_M041,0
Ses05M_impro07_F000,2
Ses05M_impro07_F001,2
Ses05M_impro07_F003,2
Ses05M_impro07_F004,2
Ses05M_impro07_F005,2
Ses05M_impro07_F007,2
Ses05M_impro07_F008,2
Ses05M_impro07_F009,2
Ses05M_impro07_F010,3
Ses05M_impro07_F011,2
Ses05M_impro07_F012,2
Ses05M_impro07_F013,2
Ses05M_impro07_F015,2
Ses05M_impro07_F016,3
Ses05M_impro07_F017,3
Ses05M_impro07_F018,3
Ses05M_impro07_F019,3
