dataname,newdataname,newdatabegin,newdataend,newdataemotion
Ses04F_impro07,Ses04F_impro07_F045,222.4700,228.0800,xxx
Ses04F_impro07,Ses04F_impro07_F046,231.7500,233.8700,xxx
Ses04F_impro07,Ses04F_impro07_F047,239.8700,241.3200,exc
Ses04F_impro07,Ses04F_impro07_F048,242.9500,247.0600,exc
Ses04F_impro07,Ses04F_impro07_F049,249.8300,255.8700,exc
Ses04F_impro07,Ses04F_impro07_F050,255.9300,258.3800,exc
Ses04F_impro07,Ses04F_impro07_F051,259.3100,262.9500,exc
Ses04F_impro07,Ses04F_impro07_F052,264.1200,266.7500,exc
Ses04F_impro07,Ses04F_impro07_F053,273.2300,276.7600,xxx
Ses04F_impro07,Ses04F_impro07_F054,277.0000,278.1800,xxx
Ses04F_impro07,Ses04F_impro07_F055,278.5200,281.1400,xxx
Ses04F_impro07,Ses04F_impro07_F056,283.9300,285.8700,xxx
Ses04F_impro07,Ses04F_impro07_F057,285.8900,291.0600,xxx
Ses04F_impro07,Ses04F_impro07_F058,295.8800,301.1900,exc
Ses04F_impro07,Ses04F_impro07_F059,302.8200,304.6000,exc
Ses04F_impro07,Ses04F_impro07_F060,305.3600,306.6000,exc
Ses04F_impro07,Ses04F_impro07_F061,307.3200,309.1200,exc
Ses04F_impro07,Ses04F_impro07_F062,309.4300,310.8300,exc
Ses04F_impro07,Ses04F_impro07_F063,311.6600,314.2900,exc
Ses04F_impro07,Ses04F_impro07_F064,314.4017,316.2543,exc
Ses04F_impro07,Ses04F_impro07_F065,316.5800,317.7200,exc
Ses04F_impro07,Ses04F_impro07_F066,318.7400,328.3900,exc
Ses04F_impro07,Ses04F_impro07_F067,329.0300,331.4000,xxx
Ses04F_impro07,Ses04F_impro07_F068,331.4600,333.6600,xxx
Ses04F_impro07,Ses04F_impro07_F069,334.4100,335.9200,xxx
Ses04F_impro07,Ses04F_impro07_F070,337.4300,340.9400,exc
Ses04F_impro07,Ses04F_impro07_F071,346.3200,350.5300,xxx
Ses04F_impro07,Ses04F_impro07_F072,354.7000,358.9700,xxx
Ses04F_impro07,Ses04F_impro07_F073,359.0000,364.7900,xxx
Ses04F_impro07,Ses04F_impro07_F074,366.8700,377.0500,exc
Ses04F_impro07,Ses04F_impro07_F075,389.3500,390.9600,xxx
Ses04F_impro07,Ses04F_impro07_F076,391.3200,394.4100,xxx
Ses04F_impro07,Ses04F_impro07_F077,397.7400,399.5900,xxx
Ses04F_impro07,Ses04F_impro07_F078,399.6100,402.6700,exc
Ses04F_impro07,Ses04F_impro07_F079,403.4100,404.5400,exc
Ses04F_impro07,Ses04F_impro07_M000,2.4100,5.2800,neu
Ses04F_impro07,Ses04F_impro07_M001,6.6200,7.9800,exc
Ses04F_impro07,Ses04F_impro07_M002,9.3100,10.4500,sur
Ses04F_impro07,Ses04F_impro07_M003,11.2400,12.4900,sur
Ses04F_impro07,Ses04F_impro07_M004,13.0900,18.4400,xxx
Ses04F_impro07,Ses04F_impro07_M005,18.6900,21.4000,exc
Ses04F_impro07,Ses04F_impro07_M006,22.9900,25.8400,exc
Ses04F_impro07,Ses04F_impro07_M007,26.4800,32.5200,xxx
Ses04F_impro07,Ses04F_impro07_M008,37.9500,40.6200,xxx
Ses04F_impro07,Ses04F_impro07_M009,40.8500,45.6000,neu
Ses04F_impro07,Ses04F_impro07_M010,45.7000,49.0900,xxx
Ses04F_impro07,Ses04F_impro07_M011,49.2900,51.7000,xxx
Ses04F_impro07,Ses04F_impro07_M012,51.8600,54.4300,xxx
Ses04F_impro07,Ses04F_impro07_M013,55.8300,59.1800,neu
Ses04F_impro07,Ses04F_impro07_M014,63.9900,67.1300,xxx
Ses04F_impro07,Ses04F_impro07_M015,67.1600,69.0600,xxx
Ses04F_impro07,Ses04F_impro07_M016,69.2100,71.3200,neu
Ses04F_impro07,Ses04F_impro07_M017,71.6700,75.2000,neu
Ses04F_impro07,Ses04F_impro07_M018,76.5200,78.2700,neu
Ses04F_impro07,Ses04F_impro07_M019,82.2200,83.8600,neu
Ses04F_impro07,Ses04F_impro07_M020,83.8900,85.3300,neu
Ses04F_impro07,Ses04F_impro07_M021,90.3600,98.6100,neu
Ses04F_impro07,Ses04F_impro07_M022,101.4700,103.2400,neu
Ses04F_impro07,Ses04F_impro07_M023,103.2700,104.8400,neu
Ses04F_impro07,Ses04F_impro07_M024,105.6300,108.8400,xxx
Ses04F_impro07,Ses04F_impro07_M025,109.2613,111.9700,xxx
Ses04F_impro07,Ses04F_impro07_M026,114.5300,120.7200,neu
Ses04F_impro07,Ses04F_impro07_M027,122.2300,123.2400,xxx
Ses04F_impro07,Ses04F_impro07_M028,124.3100,125.3500,exc
Ses04F_impro07,Ses04F_impro07_M029,127.2500,128.7100,xxx
Ses04F_impro07,Ses04F_impro07_M030,130.0700,134.0800,xxx
Ses04F_impro07,Ses04F_impro07_M031,135.0500,137.8400,neu
Ses04F_impro07,Ses04F_impro07_M032,137.8732,140.6900,neu
Ses04F_impro07,Ses04F_impro07_M033,140.7500,141.7900,neu
Ses04F_impro07,Ses04F_impro07_M034,141.8100,146.2900,exc
Ses04F_impro07,Ses04F_impro07_M035,146.3800,150.8900,neu
Ses04F_impro07,Ses04F_impro07_M036,153.2500,157.6043,exc
Ses04F_impro07,Ses04F_impro07_M037,157.6200,165.9200,exc
Ses04F_impro07,Ses04F_impro07_M038,166.4300,172.8800,exc
Ses04F_impro07,Ses04F_impro07_M039,172.9300,181.7800,exc
Ses04F_impro07,Ses04F_impro07_M040,181.8300,183.2200,exc
Ses04F_impro07,Ses04F_impro07_M041,185.3300,187.4500,exc
Ses04F_impro07,Ses04F_impro07_M042,189.3600,192.4200,exc
Ses04F_impro07,Ses04F_impro07_M043,193.5600,200.9000,exc
Ses04F_impro07,Ses04F_impro07_M044,202.2500,204.9700,neu
Ses04F_impro07,Ses04F_impro07_M045,205.5500,208.6900,exc
Ses04F_impro07,Ses04F_impro07_M046,208.9800,211.3400,exc
Ses04F_impro07,Ses04F_impro07_M047,212.2200,218.1100,xxx
Ses04F_impro07,Ses04F_impro07_M048,218.1500,223.3000,xxx
Ses04F_impro07,Ses04F_impro07_M049,227.6100,232.2700,exc
Ses04F_impro07,Ses04F_impro07_M050,233.3800,240.3700,exc
Ses04F_impro07,Ses04F_impro07_M051,240.4600,243.7500,neu
Ses04F_impro07,Ses04F_impro07_M052,246.6200,250.1600,xxx
Ses04F_impro07,Ses04F_impro07_M053,258.2700,259.6000,xxx
Ses04F_impro07,Ses04F_impro07_M054,262.5800,264.9500,xxx
Ses04F_impro07,Ses04F_impro07_M055,266.4000,273.5800,xxx
Ses04F_impro07,Ses04F_impro07_M056,274.3700,277.2593,xxx
Ses04F_impro07,Ses04F_impro07_M057,277.7600,279.3000,neu
Ses04F_impro07,Ses04F_impro07_M058,280.3200,284.3900,neu
Ses04F_impro07,Ses04F_impro07_M059,284.9200,287.7000,neu
Ses04F_impro07,Ses04F_impro07_M060,288.7500,290.9500,neu
Ses04F_impro07,Ses04F_impro07_M061,291.0026,296.6700,neu
Ses04F_impro07,Ses04F_impro07_M062,300.3600,303.1300,neu
Ses04F_impro07,Ses04F_impro07_M063,304.3200,305.5500,neu
Ses04F_impro07,Ses04F_impro07_M064,306.2300,307.7200,neu
Ses04F_impro07,Ses04F_impro07_M065,308.8100,309.9500,xxx
Ses04F_impro07,Ses04F_impro07_M066,310.4500,312.0500,neu
Ses04F_impro07,Ses04F_impro07_M067,312.4000,314.4400,neu
Ses04F_impro07,Ses04F_impro07_M068,314.6800,316.1000,xxx
Ses04F_impro07,Ses04F_impro07_M069,316.1500,317.1300,xxx
Ses04F_impro07,Ses04F_impro07_M070,317.6239,318.9403,exc
Ses04F_impro07,Ses04F_impro07_M071,326.2300,331.6500,neu
Ses04F_impro07,Ses04F_impro07_M072,331.9200,334.7600,neu
Ses04F_impro07,Ses04F_impro07_M073,336.4200,337.6400,neu
Ses04F_impro07,Ses04F_impro07_M074,337.6681,342.2545,xxx
Ses04F_impro07,Ses04F_impro07_M075,342.3000,346.7900,xxx
Ses04F_impro07,Ses04F_impro07_M076,346.8100,350.6600,neu
Ses04F_impro07,Ses04F_impro07_M077,350.7300,355.5400,neu
Ses04F_impro07,Ses04F_impro07_M078,356.0600,359.0500,xxx
Ses04F_impro07,Ses04F_impro07_M079,362.7000,367.6000,neu
Ses04F_impro07,Ses04F_impro07_M080,375.6000,384.0100,neu
Ses04F_impro07,Ses04F_impro07_M081,384.0300,389.7400,xxx
Ses04F_impro07,Ses04F_impro07_M082,390.5600,393.1100,neu
Ses04F_impro07,Ses04F_impro07_M083,394.7600,399.7200,xxx
Ses04F_impro07,Ses04F_impro07_M084,400.0300,401.9200,xxx
Ses04F_impro07,Ses04F_impro07_M085,402.1000,404.3400,xxx
Ses04F_impro07,Ses04F_impro07_M086,404.3700,407.0480,xxx
Ses04F_impro05,Ses04F_impro05_F000,7.3700,9.9300,fru
Ses04F_impro05,Ses04F_impro05_F001,12.3900,14.4236,fru
Ses04F_impro05,Ses04F_impro05_F002,18.2100,30.2200,fru
Ses04F_impro05,Ses04F_impro05_F003,35.6600,43.1600,fru
Ses04F_impro05,Ses04F_impro05_F004,43.2200,45.4300,ang
Ses04F_impro05,Ses04F_impro05_F005,45.4300,48.8300,ang
Ses04F_impro05,Ses04F_impro05_F006,48.8300,57.2500,ang
Ses04F_impro05,Ses04F_impro05_F007,67.7300,69.7200,sur
Ses04F_impro05,Ses04F_impro05_F008,72.2600,75.5800,ang
Ses04F_impro05,Ses04F_impro05_F009,75.7800,98.9200,ang
Ses04F_impro05,Ses04F_impro05_F010,99.8500,104.2100,ang
Ses04F_impro05,Ses04F_impro05_F011,107.9800,124.5900,ang
Ses04F_impro05,Ses04F_impro05_F012,127.1500,136.8100,ang
Ses04F_impro05,Ses04F_impro05_F013,143.4900,149.0600,ang
Ses04F_impro05,Ses04F_impro05_F014,149.1100,154.9800,ang
Ses04F_impro05,Ses04F_impro05_F015,160.5100,170.1800,ang
Ses04F_impro05,Ses04F_impro05_F016,170.6500,172.6400,ang
Ses04F_impro05,Ses04F_impro05_F017,172.7100,178.2700,ang
Ses04F_impro05,Ses04F_impro05_F018,178.7000,181.7400,ang
Ses04F_impro05,Ses04F_impro05_F019,183.0000,192.2400,ang
Ses04F_impro05,Ses04F_impro05_M000,3.7600,7.9900,fru
Ses04F_impro05,Ses04F_impro05_M001,10.2400,13.1000,fru
Ses04F_impro05,Ses04F_impro05_M002,14.2500,20.2200,fru
Ses04F_impro05,Ses04F_impro05_M003,30.4451,36.7300,fru
Ses04F_impro05,Ses04F_impro05_M004,41.8800,44.3900,xxx
Ses04F_impro05,Ses04F_impro05_M005,47.1689,49.9300,fru
Ses04F_impro05,Ses04F_impro05_M006,56.8200,68.1300,fru
Ses04F_impro05,Ses04F_impro05_M007,70.4600,74.5900,fru
Ses04F_impro05,Ses04F_impro05_M008,98.6700,101.6500,fru
Ses04F_impro05,Ses04F_impro05_M009,104.0700,108.4300,fru
Ses04F_impro05,Ses04F_impro05_M010,108.4500,115.7200,fru
Ses04F_impro05,Ses04F_impro05_M011,115.7600,119.5400,fru
Ses04F_impro05,Ses04F_impro05_M012,122.7600,124.4900,fru
Ses04F_impro05,Ses04F_impro05_M013,124.4900,127.0400,fru
Ses04F_impro05,Ses04F_impro05_M014,136.0700,142.1000,fru
Ses04F_impro05,Ses04F_impro05_M015,142.1000,145.8100,fru
Ses04F_impro05,Ses04F_impro05_M016,145.9100,153.8500,fru
Ses04F_impro05,Ses04F_impro05_M017,153.8900,159.7600,fru
Ses04F_impro05,Ses04F_impro05_M018,159.7600,166.2700,fru
Ses04F_impro05,Ses04F_impro05_M019,166.6000,169.3800,fru
Ses04F_impro05,Ses04F_impro05_M020,169.7300,171.0300,fru
Ses04F_impro05,Ses04F_impro05_M021,172.3100,176.5100,fru
Ses04F_impro05,Ses04F_impro05_M022,176.5300,178.9200,fru
Ses04F_impro05,Ses04F_impro05_M023,180.8300,183.7900,fru
Ses04F_impro05,Ses04F_impro05_M024,190.9900,195.1500,fru
Ses04F_script03_1,Ses04F_script03_1_F000,7.7500,9.1900,xxx
Ses04F_script03_1,Ses04F_script03_1_F001,9.2300,11.8600,xxx
Ses04F_script03_1,Ses04F_script03_1_F002,12.4200,14.5552,xxx
Ses04F_script03_1,Ses04F_script03_1_F003,17.3400,19.1600,xxx
Ses04F_script03_1,Ses04F_script03_1_F004,20.2755,22.6700,xxx
Ses04F_script03_1,Ses04F_script03_1_F005,25.9111,30.4663,exc
Ses04F_script03_1,Ses04F_script03_1_F006,32.8800,34.9200,exc
Ses04F_script03_1,Ses04F_script03_1_F007,35.2600,37.8000,exc
Ses04F_script03_1,Ses04F_script03_1_F008,40.3900,43.4800,xxx
Ses04F_script03_1,Ses04F_script03_1_F009,44.5300,47.2100,exc
Ses04F_script03_1,Ses04F_script03_1_F010,49.5700,52.3000,xxx
Ses04F_script03_1,Ses04F_script03_1_F011,58.0200,60.9100,exc
Ses04F_script03_1,Ses04F_script03_1_F012,63.6100,65.0600,neu
Ses04F_script03_1,Ses04F_script03_1_F013,76.0100,79.3900,xxx
Ses04F_script03_1,Ses04F_script03_1_F014,80.9600,86.2504,exc
Ses04F_script03_1,Ses04F_script03_1_F015,89.0471,92.1400,xxx
Ses04F_script03_1,Ses04F_script03_1_F016,94.1742,96.4900,xxx
Ses04F_script03_1,Ses04F_script03_1_F017,97.6400,102.0700,neu
Ses04F_script03_1,Ses04F_script03_1_F018,104.0900,106.5600,xxx
Ses04F_script03_1,Ses04F_script03_1_F019,111.1800,114.1700,xxx
Ses04F_script03_1,Ses04F_script03_1_F020,131.5000,134.2300,xxx
Ses04F_script03_1,Ses04F_script03_1_F021,148.1200,155.4881,exc
Ses04F_script03_1,Ses04F_script03_1_F022,157.0700,158.9900,exc
Ses04F_script03_1,Ses04F_script03_1_F023,162.8000,167.9800,exc
Ses04F_script03_1,Ses04F_script03_1_F024,168.2700,173.7000,exc
Ses04F_script03_1,Ses04F_script03_1_F025,174.6200,177.4797,xxx
Ses04F_script03_1,Ses04F_script03_1_F026,181.6300,185.6100,exc
Ses04F_script03_1,Ses04F_script03_1_F027,188.7500,191.5700,xxx
Ses04F_script03_1,Ses04F_script03_1_F028,192.9700,198.6100,exc
Ses04F_script03_1,Ses04F_script03_1_F029,199.4700,203.2600,exc
Ses04F_script03_1,Ses04F_script03_1_F030,203.3500,205.3900,exc
Ses04F_script03_1,Ses04F_script03_1_M000,6.2551,8.1400,xxx
Ses04F_script03_1,Ses04F_script03_1_M001,8.6300,9.6700,fea
Ses04F_script03_1,Ses04F_script03_1_M002,11.4300,12.7900,fea
Ses04F_script03_1,Ses04F_script03_1_M003,13.9831,17.8100,xxx
Ses04F_script03_1,Ses04F_script03_1_M004,18.9100,20.6600,xxx
Ses04F_script03_1,Ses04F_script03_1_M005,22.1500,26.2925,xxx
Ses04F_script03_1,Ses04F_script03_1_M006,29.8095,33.1781,exc
Ses04F_script03_1,Ses04F_script03_1_M007,34.1200,35.8600,exc
Ses04F_script03_1,Ses04F_script03_1_M008,36.8900,40.9600,exc
Ses04F_script03_1,Ses04F_script03_1_M009,43.0600,45.1400,neu
Ses04F_script03_1,Ses04F_script03_1_M010,46.7300,50.1500,xxx
Ses04F_script03_1,Ses04F_script03_1_M011,51.5500,58.8400,xxx
Ses04F_script03_1,Ses04F_script03_1_M012,59.8900,63.9800,xxx
Ses04F_script03_1,Ses04F_script03_1_M013,64.6000,67.7500,xxx
Ses04F_script03_1,Ses04F_script03_1_M014,67.7800,72.9877,xxx
Ses04F_script03_1,Ses04F_script03_1_M015,73.0600,76.6300,xxx
Ses04F_script03_1,Ses04F_script03_1_M016,78.5400,81.3100,xxx
Ses04F_script03_1,Ses04F_script03_1_M017,85.7631,89.6191,neu
Ses04F_script03_1,Ses04F_script03_1_M018,91.4700,94.5500,xxx
Ses04F_script03_1,Ses04F_script03_1_M019,95.4900,98.1149,xxx
Ses04F_script03_1,Ses04F_script03_1_M020,101.2200,104.7400,xxx
Ses04F_script03_1,Ses04F_script03_1_M021,106.2200,111.7200,xxx
Ses04F_script03_1,Ses04F_script03_1_M022,113.1600,118.3480,xxx
Ses04F_script03_1,Ses04F_script03_1_M023,118.3900,125.0854,xxx
Ses04F_script03_1,Ses04F_script03_1_M024,125.1200,132.2500,xxx
Ses04F_script03_1,Ses04F_script03_1_M025,133.7300,139.1900,xxx
Ses04F_script03_1,Ses04F_script03_1_M026,139.2173,148.7084,xxx
Ses04F_script03_1,Ses04F_script03_1_M027,154.9584,157.4400,neu
Ses04F_script03_1,Ses04F_script03_1_M028,158.6800,163.7100,neu
Ses04F_script03_1,Ses04F_script03_1_M029,167.1400,169.0300,neu
Ses04F_script03_1,Ses04F_script03_1_M030,173.3200,175.1900,neu
Ses04F_script03_1,Ses04F_script03_1_M031,176.9600,182.2800,neu
Ses04F_script03_1,Ses04F_script03_1_M032,185.1700,189.3500,xxx
Ses04F_script03_1,Ses04F_script03_1_M033,190.7700,193.5200,xxx
Ses04F_script03_1,Ses04F_script03_1_M034,198.0100,200.3800,xxx
Ses04F_script03_1,Ses04F_script03_1_M035,201.9400,204.0800,xxx
Ses04F_script03_1,Ses04F_script03_1_M036,204.8900,208.4600,xxx
Ses04F_script01_2,Ses04F_script01_2_F000,7.3127,9.8942,ang
Ses04F_script01_2,Ses04F_script01_2_F001,10.9200,13.9620,ang
Ses04F_script01_2,Ses04F_script01_2_F002,16.9400,20.9300,fru
Ses04F_script01_2,Ses04F_script01_2_F003,31.0000,34.2200,xxx
Ses04F_script01_2,Ses04F_script01_2_F004,35.6300,38.7204,xxx
Ses04F_script01_2,Ses04F_script01_2_F005,40.5402,43.7100,ang
Ses04F_script01_2,Ses04F_script01_2_F006,45.2000,48.3900,ang
Ses04F_script01_2,Ses04F_script01_2_F007,56.9500,60.6600,ang
Ses04F_script01_2,Ses04F_script01_2_F008,61.5000,66.7820,ang
Ses04F_script01_2,Ses04F_script01_2_F009,66.7973,71.4500,ang
Ses04F_script01_2,Ses04F_script01_2_F010,72.1300,77.7008,ang
Ses04F_script01_2,Ses04F_script01_2_F011,77.7161,82.9155,fru
Ses04F_script01_2,Ses04F_script01_2_F012,85.4300,92.9600,fru
Ses04F_script01_2,Ses04F_script01_2_F013,93.4600,101.7200,xxx
Ses04F_script01_2,Ses04F_script01_2_F014,102.5357,105.8500,fru
Ses04F_script01_2,Ses04F_script01_2_F015,106.0376,111.8200,xxx
Ses04F_script01_2,Ses04F_script01_2_F016,111.8487,120.6100,ang
Ses04F_script01_2,Ses04F_script01_2_F017,121.4371,124.6800,fru
Ses04F_script01_2,Ses04F_script01_2_F018,125.5600,130.5500,fru
Ses04F_script01_2,Ses04F_script01_2_F019,132.1800,135.0200,fru
Ses04F_script01_2,Ses04F_script01_2_F020,135.7300,138.1600,fru
Ses04F_script01_2,Ses04F_script01_2_F021,141.9000,145.1403,fru
Ses04F_script01_2,Ses04F_script01_2_M000,9.4900,11.5305,neu
Ses04F_script01_2,Ses04F_script01_2_M001,13.6900,17.5600,neu
Ses04F_script01_2,Ses04F_script01_2_M002,20.4000,27.0370,xxx
Ses04F_script01_2,Ses04F_script01_2_M003,27.2600,31.8800,xxx
Ses04F_script01_2,Ses04F_script01_2_M004,33.5100,36.2900,neu
Ses04F_script01_2,Ses04F_script01_2_M005,38.1087,41.7177,xxx
Ses04F_script01_2,Ses04F_script01_2_M006,43.3600,45.3200,fru
Ses04F_script01_2,Ses04F_script01_2_M007,47.6359,57.5912,neu
Ses04F_script01_2,Ses04F_script01_2_M008,59.8500,62.1900,neu
Ses04F_script01_2,Ses04F_script01_2_M009,71.0100,72.5600,fru
Ses04F_script01_2,Ses04F_script01_2_M010,82.4200,85.8800,fru
Ses04F_script01_2,Ses04F_script01_2_M011,92.2300,93.9000,fru
Ses04F_script01_2,Ses04F_script01_2_M012,101.4000,103.1779,fru
Ses04F_script01_2,Ses04F_script01_2_M013,120.2700,121.8100,fru
Ses04F_script01_2,Ses04F_script01_2_M014,124.0700,126.0248,fru
Ses04F_script01_2,Ses04F_script01_2_M015,129.8200,132.6200,fru
Ses04F_script01_2,Ses04F_script01_2_M016,134.0700,136.1700,fru
Ses04F_script01_2,Ses04F_script01_2_M017,136.8600,142.5000,ang
Ses04F_script01_2,Ses04F_script01_2_M018,143.8711,151.6842,fru
Ses04F_script02_1,Ses04F_script02_1_F000,20.6600,22.2500,neu
Ses04F_script02_1,Ses04F_script02_1_F001,37.8900,39.6360,xxx
Ses04F_script02_1,Ses04F_script02_1_F002,43.3900,45.3740,fru
Ses04F_script02_1,Ses04F_script02_1_F003,45.9300,48.7800,xxx
Ses04F_script02_1,Ses04F_script02_1_F004,49.8000,55.2400,xxx
Ses04F_script02_1,Ses04F_script02_1_F005,70.6700,71.9700,xxx
Ses04F_script02_1,Ses04F_script02_1_F006,98.1400,99.5721,xxx
Ses04F_script02_1,Ses04F_script02_1_F007,100.5000,102.8027,ang
Ses04F_script02_1,Ses04F_script02_1_F008,107.8200,110.4400,ang
Ses04F_script02_1,Ses04F_script02_1_F009,110.6500,112.6876,fru
Ses04F_script02_1,Ses04F_script02_1_F010,114.0200,116.3600,fru
Ses04F_script02_1,Ses04F_script02_1_F011,122.2500,123.9700,fru
Ses04F_script02_1,Ses04F_script02_1_F012,124.3800,127.1900,ang
Ses04F_script02_1,Ses04F_script02_1_F013,140.5000,148.3696,ang
Ses04F_script02_1,Ses04F_script02_1_F014,162.0100,170.1100,ang
Ses04F_script02_1,Ses04F_script02_1_F015,170.5500,172.2000,fru
Ses04F_script02_1,Ses04F_script02_1_F016,187.4300,189.2593,ang
Ses04F_script02_1,Ses04F_script02_1_F017,189.9100,191.9113,ang
Ses04F_script02_1,Ses04F_script02_1_F018,203.2600,213.0312,xxx
Ses04F_script02_1,Ses04F_script02_1_F019,214.0100,216.3300,ang
Ses04F_script02_1,Ses04F_script02_1_F020,286.5400,288.4300,fru
Ses04F_script02_1,Ses04F_script02_1_F021,289.2700,290.9500,ang
Ses04F_script02_1,Ses04F_script02_1_F022,291.9600,293.8500,ang
Ses04F_script02_1,Ses04F_script02_1_M000,8.6300,15.4783,hap
Ses04F_script02_1,Ses04F_script02_1_M001,15.5747,21.2400,xxx
Ses04F_script02_1,Ses04F_script02_1_M002,21.6700,26.7100,exc
Ses04F_script02_1,Ses04F_script02_1_M003,26.7500,32.1620,xxx
Ses04F_script02_1,Ses04F_script02_1_M004,32.7100,38.2500,fru
Ses04F_script02_1,Ses04F_script02_1_M005,40.0699,43.7800,fru
Ses04F_script02_1,Ses04F_script02_1_M006,44.9000,46.2800,sur
Ses04F_script02_1,Ses04F_script02_1_M007,48.4118,50.1400,fru
Ses04F_script02_1,Ses04F_script02_1_M008,54.2900,62.0095,fru
Ses04F_script02_1,Ses04F_script02_1_M009,62.4917,70.9000,exc
Ses04F_script02_1,Ses04F_script02_1_M010,72.0873,79.7541,neu
Ses04F_script02_1,Ses04F_script02_1_M011,79.8023,86.1672,hap
Ses04F_script02_1,Ses04F_script02_1_M012,86.2154,91.5677,xxx
Ses04F_script02_1,Ses04F_script02_1_M013,91.7606,98.4148,xxx
Ses04F_script02_1,Ses04F_script02_1_M014,99.3500,100.9200,xxx
Ses04F_script02_1,Ses04F_script02_1_M015,102.3800,108.4600,fru
Ses04F_script02_1,Ses04F_script02_1_M016,109.9100,111.1100,fru
Ses04F_script02_1,Ses04F_script02_1_M017,112.2054,114.5400,neu
Ses04F_script02_1,Ses04F_script02_1_M018,115.7200,122.6500,fru
Ses04F_script02_1,Ses04F_script02_1_M019,123.4300,124.9300,xxx
Ses04F_script02_1,Ses04F_script02_1_M020,126.5700,133.4800,fru
Ses04F_script02_1,Ses04F_script02_1_M021,133.5171,141.1200,exc
Ses04F_script02_1,Ses04F_script02_1_M022,147.6463,158.6500,fru
Ses04F_script02_1,Ses04F_script02_1_M023,158.7400,162.6200,exc
Ses04F_script02_1,Ses04F_script02_1_M024,169.6100,171.0500,fru
Ses04F_script02_1,Ses04F_script02_1_M025,171.4800,174.6000,fru
Ses04F_script02_1,Ses04F_script02_1_M026,174.6300,183.4200,exc
Ses04F_script02_1,Ses04F_script02_1_M027,183.4600,187.9500,fru
Ses04F_script02_1,Ses04F_script02_1_M028,188.5300,190.3900,sur
Ses04F_script02_1,Ses04F_script02_1_M029,191.2700,203.9900,fru
Ses04F_script02_1,Ses04F_script02_1_M030,212.4000,214.8300,fru
Ses04F_script02_1,Ses04F_script02_1_M031,215.5100,219.4925,ang
Ses04F_script02_1,Ses04F_script02_1_M032,219.6000,227.3522,exc
Ses04F_script02_1,Ses04F_script02_1_M033,227.4004,235.4048,exc
Ses04F_script02_1,Ses04F_script02_1_M034,235.5012,245.0500,exc
Ses04F_script02_1,Ses04F_script02_1_M035,245.0900,256.9586,exc
Ses04F_script02_1,Ses04F_script02_1_M036,257.0068,261.5876,exc
Ses04F_script02_1,Ses04F_script02_1_M037,261.6400,266.7953,exc
Ses04F_script02_1,Ses04F_script02_1_M038,266.8435,276.9500,exc
Ses04F_script02_1,Ses04F_script02_1_M039,276.9900,282.2400,exc
Ses04F_script02_1,Ses04F_script02_1_M040,282.6400,287.0200,exc
Ses04F_script02_1,Ses04F_script02_1_M041,287.8800,289.7500,xxx
Ses04F_script02_1,Ses04F_script02_1_M042,290.4700,292.4100,xxx
Ses04M_script01_3,Ses04M_script01_3_F000,5.8600,9.9000,xxx
Ses04M_script01_3,Ses04M_script01_3_F001,11.6500,19.3900,xxx
Ses04M_script01_3,Ses04M_script01_3_F002,22.2800,27.3097,xxx
Ses04M_script01_3,Ses04M_script01_3_F003,28.0600,31.4100,xxx
Ses04M_script01_3,Ses04M_script01_3_F004,31.5900,35.7127,xxx
Ses04M_script01_3,Ses04M_script01_3_F005,35.9400,39.2000,xxx
Ses04M_script01_3,Ses04M_script01_3_F006,47.3500,50.5500,xxx
Ses04M_script01_3,Ses04M_script01_3_F007,51.1500,54.5500,xxx
Ses04M_script01_3,Ses04M_script01_3_F008,62.5700,64.9000,xxx
Ses04M_script01_3,Ses04M_script01_3_F009,100.8300,104.0800,xxx
Ses04M_script01_3,Ses04M_script01_3_F010,106.0128,108.9400,xxx
Ses04M_script01_3,Ses04M_script01_3_F011,109.4900,111.7600,xxx
Ses04M_script01_3,Ses04M_script01_3_F012,112.8300,114.4500,hap
Ses04M_script01_3,Ses04M_script01_3_F013,115.3600,123.4100,hap
Ses04M_script01_3,Ses04M_script01_3_F014,133.3100,141.3504,hap
Ses04M_script01_3,Ses04M_script01_3_F015,144.3600,147.4800,xxx
Ses04M_script01_3,Ses04M_script01_3_F016,148.3100,155.5700,xxx
Ses04M_script01_3,Ses04M_script01_3_F017,161.6800,164.3800,xxx
Ses04M_script01_3,Ses04M_script01_3_F018,165.9592,170.2400,xxx
Ses04M_script01_3,Ses04M_script01_3_F019,174.5873,177.2600,xxx
Ses04M_script01_3,Ses04M_script01_3_F020,181.0700,184.1000,xxx
Ses04M_script01_3,Ses04M_script01_3_F021,193.3439,195.3697,xxx
Ses04M_script01_3,Ses04M_script01_3_F022,198.5208,201.2968,sad
Ses04M_script01_3,Ses04M_script01_3_F023,203.1725,205.4100,sad
Ses04M_script01_3,Ses04M_script01_3_F024,321.8500,324.4600,xxx
Ses04M_script01_3,Ses04M_script01_3_F025,325.9162,333.1938,xxx
Ses04M_script01_3,Ses04M_script01_3_F026,333.3300,341.6200,xxx
Ses04M_script01_3,Ses04M_script01_3_F027,344.2400,346.8002,hap
Ses04M_script01_3,Ses04M_script01_3_M000,9.3800,12.2100,xxx
Ses04M_script01_3,Ses04M_script01_3_M001,19.4319,22.7300,xxx
