dataname,newdataname,newdatabegin,newdataend,newdataemotion
Ses05F_script03_2,Ses05F_script03_2_M038,214.3400,215.9600,ang
Ses05F_script03_2,Ses05F_script03_2_M039,218.1400,219.8200,ang
Ses05F_script03_2,Ses05F_script03_2_M040,220.9900,223.7200,ang
Ses05F_script03_2,Ses05F_script03_2_M041,229.1600,231.8700,ang
Ses05F_script03_2,Ses05F_script03_2_M042,236.1100,240.2700,ang
Ses05F_script03_2,Ses05F_script03_2_M043,246.5500,256.4300,ang
Ses05M_script01_1,Ses05M_script01_1_F000,6.0700,10.2900,sad
Ses05M_script01_1,Ses05M_script01_1_F001,10.9500,16.9600,sad
Ses05M_script01_1,Ses05M_script01_1_F002,18.2800,19.8700,xxx
Ses05M_script01_1,Ses05M_script01_1_F003,28.1500,31.4400,xxx
Ses05M_script01_1,Ses05M_script01_1_F004,36.9600,39.1800,sad
Ses05M_script01_1,Ses05M_script01_1_F005,43.6300,45.3000,sad
Ses05M_script01_1,Ses05M_script01_1_F006,48.9500,58.8400,xxx
Ses05M_script01_1,Ses05M_script01_1_F007,60.8800,63.5600,xxx
Ses05M_script01_1,Ses05M_script01_1_F008,68.6900,70.1200,xxx
Ses05M_script01_1,Ses05M_script01_1_F009,73.0000,75.0400,xxx
Ses05M_script01_1,Ses05M_script01_1_F010,81.4400,85.3200,fru
Ses05M_script01_1,Ses05M_script01_1_F011,102.3700,104.4100,xxx
Ses05M_script01_1,Ses05M_script01_1_F012,106.3200,108.9500,fru
Ses05M_script01_1,Ses05M_script01_1_F013,113.4600,123.7900,fru
Ses05M_script01_1,Ses05M_script01_1_F014,127.6500,134.3100,ang
Ses05M_script01_1,Ses05M_script01_1_F015,139.5700,141.3300,xxx
Ses05M_script01_1,Ses05M_script01_1_F016,142.8900,145.9400,xxx
Ses05M_script01_1,Ses05M_script01_1_F017,150.8000,153.1900,xxx
Ses05M_script01_1,Ses05M_script01_1_F018,154.3400,158.1600,ang
Ses05M_script01_1,Ses05M_script01_1_F019,159.0100,161.6200,xxx
Ses05M_script01_1,Ses05M_script01_1_F020,163.3700,165.1900,fru
Ses05M_script01_1,Ses05M_script01_1_F021,180.1600,183.4700,ang
Ses05M_script01_1,Ses05M_script01_1_F022,184.5000,199.5700,ang
Ses05M_script01_1,Ses05M_script01_1_F023,209.7700,213.1700,neu
Ses05M_script01_1,Ses05M_script01_1_F024,213.2400,215.8200,neu
Ses05M_script01_1,Ses05M_script01_1_F025,219.0900,225.5000,neu
Ses05M_script01_1,Ses05M_script01_1_F026,240.4800,244.0200,neu
Ses05M_script01_1,Ses05M_script01_1_F027,246.0600,248.9800,fru
Ses05M_script01_1,Ses05M_script01_1_F028,250.0900,255.5800,fru
Ses05M_script01_1,Ses05M_script01_1_F029,263.7700,282.0200,fru
Ses05M_script01_1,Ses05M_script01_1_F030,287.4000,289.7200,xxx
Ses05M_script01_1,Ses05M_script01_1_F031,306.2900,308.3000,sur
Ses05M_script01_1,Ses05M_script01_1_F032,311.6600,313.4200,ang
Ses05M_script01_1,Ses05M_script01_1_F033,317.9200,323.0400,xxx
Ses05M_script01_1,Ses05M_script01_1_F034,325.0600,327.2300,xxx
Ses05M_script01_1,Ses05M_script01_1_F035,330.7700,336.8900,ang
Ses05M_script01_1,Ses05M_script01_1_F036,339.5700,342.0300,ang
Ses05M_script01_1,Ses05M_script01_1_F037,346.2700,348.7900,fru
Ses05M_script01_1,Ses05M_script01_1_F038,353.5200,356.0700,fru
Ses05M_script01_1,Ses05M_script01_1_M000,9.6400,11.4400,xxx
Ses05M_script01_1,Ses05M_script01_1_M001,16.5700,18.6700,xxx
Ses05M_script01_1,Ses05M_script01_1_M002,19.5300,28.2000,xxx
Ses05M_script01_1,Ses05M_script01_1_M003,30.9600,37.3000,xxx
Ses05M_script01_1,Ses05M_script01_1_M004,39.0200,43.0800,sad
Ses05M_script01_1,Ses05M_script01_1_M005,44.9800,47.9600,xxx
Ses05M_script01_1,Ses05M_script01_1_M006,58.4400,60.4100,xxx
Ses05M_script01_1,Ses05M_script01_1_M007,63.6700,69.0800,xxx
Ses05M_script01_1,Ses05M_script01_1_M008,69.4500,73.9100,xxx
Ses05M_script01_1,Ses05M_script01_1_M009,74.4200,81.9000,fru
Ses05M_script01_1,Ses05M_script01_1_M010,84.6800,92.0700,fru
Ses05M_script01_1,Ses05M_script01_1_M011,92.0800,103.1400,ang
Ses05M_script01_1,Ses05M_script01_1_M012,103.5200,106.0500,fru
Ses05M_script01_1,Ses05M_script01_1_M013,108.5600,114.2800,ang
Ses05M_script01_1,Ses05M_script01_1_M014,124.9500,128.5500,xxx
Ses05M_script01_1,Ses05M_script01_1_M015,132.7200,140.2200,fru
Ses05M_script01_1,Ses05M_script01_1_M016,141.7100,143.1500,neu
Ses05M_script01_1,Ses05M_script01_1_M017,146.8900,149.7500,neu
Ses05M_script01_1,Ses05M_script01_1_M018,152.6700,154.7700,fru
Ses05M_script01_1,Ses05M_script01_1_M019,157.4900,159.7500,fru
Ses05M_script01_1,Ses05M_script01_1_M020,161.1300,163.9200,ang
Ses05M_script01_1,Ses05M_script01_1_M021,164.3800,170.8100,ang
Ses05M_script01_1,Ses05M_script01_1_M022,172.5200,181.0800,ang
Ses05M_script01_1,Ses05M_script01_1_M023,182.7800,185.0100,ang
Ses05M_script01_1,Ses05M_script01_1_M024,200.3900,210.4000,fru
Ses05M_script01_1,Ses05M_script01_1_M025,211.4400,213.4600,ang
Ses05M_script01_1,Ses05M_script01_1_M026,215.8500,219.2300,xxx
Ses05M_script01_1,Ses05M_script01_1_M027,225.4700,240.2700,xxx
Ses05M_script01_1,Ses05M_script01_1_M028,243.6100,246.6300,ang
Ses05M_script01_1,Ses05M_script01_1_M029,248.5400,250.4800,fru
Ses05M_script01_1,Ses05M_script01_1_M030,255.4806,264.7700,fru
Ses05M_script01_1,Ses05M_script01_1_M031,284.7400,287.2700,xxx
Ses05M_script01_1,Ses05M_script01_1_M032,289.7000,301.7700,ang
Ses05M_script01_1,Ses05M_script01_1_M033,302.0800,306.7100,ang
Ses05M_script01_1,Ses05M_script01_1_M034,307.8300,312.0400,ang
Ses05M_script01_1,Ses05M_script01_1_M035,313.0100,318.0700,ang
Ses05M_script01_1,Ses05M_script01_1_M036,322.7500,325.0300,ang
Ses05M_script01_1,Ses05M_script01_1_M037,327.1500,331.0700,ang
Ses05M_script01_1,Ses05M_script01_1_M038,335.8800,340.0500,fru
Ses05M_script01_1,Ses05M_script01_1_M039,341.4800,344.0500,xxx
Ses05M_script01_1,Ses05M_script01_1_M040,348.4300,353.6000,fru
Ses05F_script02_2,Ses05F_script02_2_F000,9.5800,11.9629,xxx
Ses05F_script02_2,Ses05F_script02_2_F001,13.4666,15.6200,xxx
Ses05F_script02_2,Ses05F_script02_2_F002,19.8700,25.7100,xxx
Ses05F_script02_2,Ses05F_script02_2_F003,26.9700,38.3700,xxx
Ses05F_script02_2,Ses05F_script02_2_F004,40.3329,43.8750,fru
Ses05F_script02_2,Ses05F_script02_2_F005,48.5866,54.2339,ang
Ses05F_script02_2,Ses05F_script02_2_F006,56.4727,60.4492,fru
Ses05F_script02_2,Ses05F_script02_2_F007,75.3192,79.2200,fru
Ses05F_script02_2,Ses05F_script02_2_F008,80.2800,83.9000,fru
Ses05F_script02_2,Ses05F_script02_2_F009,85.1800,88.2900,fru
Ses05F_script02_2,Ses05F_script02_2_F010,89.4541,107.1645,fru
Ses05F_script02_2,Ses05F_script02_2_F011,107.7994,113.8142,fru
Ses05F_script02_2,Ses05F_script02_2_F012,117.7200,120.6645,fru
Ses05F_script02_2,Ses05F_script02_2_F013,145.3100,157.0543,sad
Ses05F_script02_2,Ses05F_script02_2_F014,157.2548,181.3810,sad
Ses05F_script02_2,Ses05F_script02_2_F015,181.4813,192.0072,hap
Ses05F_script02_2,Ses05F_script02_2_F016,197.7213,203.7028,sad
Ses05F_script02_2,Ses05F_script02_2_F017,213.0412,219.0072,sad
Ses05F_script02_2,Ses05F_script02_2_F018,225.3896,227.2275,sad
Ses05F_script02_2,Ses05F_script02_2_F019,228.8315,230.6025,sad
Ses05F_script02_2,Ses05F_script02_2_F020,231.3376,232.8079,fru
Ses05F_script02_2,Ses05F_script02_2_F021,235.0468,236.6842,xxx
Ses05F_script02_2,Ses05F_script02_2_F022,238.5600,240.0800,xxx
Ses05F_script02_2,Ses05F_script02_2_F023,242.1644,243.7400,fru
Ses05F_script02_2,Ses05F_script02_2_F024,247.6200,252.0554,fru
Ses05F_script02_2,Ses05F_script02_2_F025,292.7100,297.7349,sad
Ses05F_script02_2,Ses05F_script02_2_F026,298.2600,303.5158,sad
Ses05F_script02_2,Ses05F_script02_2_F027,304.7522,309.1296,sad
Ses05F_script02_2,Ses05F_script02_2_F028,312.8054,332.1197,sad
Ses05F_script02_2,Ses05F_script02_2_F029,336.0962,338.1012,sad
Ses05F_script02_2,Ses05F_script02_2_F030,341.9774,349.5294,sad
Ses05F_script02_2,Ses05F_script02_2_F031,350.9997,354.6800,xxx
Ses05F_script02_2,Ses05F_script02_2_F032,358.2843,374.7917,sad
Ses05F_script02_2,Ses05F_script02_2_F033,380.7063,387.5566,hap
Ses05F_script02_2,Ses05F_script02_2_F034,394.0058,403.8969,hap
Ses05F_script02_2,Ses05F_script02_2_F035,406.9377,409.4500,xxx
Ses05F_script02_2,Ses05F_script02_2_F036,410.5132,412.9860,xxx
Ses05F_script02_2,Ses05F_script02_2_F037,418.3600,424.2471,hap
Ses05F_script02_2,Ses05F_script02_2_F038,434.0379,435.9426,xxx
Ses05F_script02_2,Ses05F_script02_2_M000,6.2100,10.0200,exc
Ses05F_script02_2,Ses05F_script02_2_M001,11.2611,14.0100,fru
Ses05F_script02_2,Ses05F_script02_2_M002,15.0400,21.0520,neu
Ses05F_script02_2,Ses05F_script02_2_M003,25.2700,27.5000,neu
Ses05F_script02_2,Ses05F_script02_2_M004,38.0200,41.0346,xxx
Ses05F_script02_2,Ses05F_script02_2_M005,43.1064,49.6559,neu
Ses05F_script02_2,Ses05F_script02_2_M006,53.5600,55.4702,fru
Ses05F_script02_2,Ses05F_script02_2_M007,59.9814,70.8081,fru
Ses05F_script02_2,Ses05F_script02_2_M008,78.8200,80.4319,fru
Ses05F_script02_2,Ses05F_script02_2_M009,83.5300,86.0000,fru
Ses05F_script02_2,Ses05F_script02_2_M010,87.6497,89.3200,neu
Ses05F_script02_2,Ses05F_script02_2_M011,106.2289,108.5011,fru
Ses05F_script02_2,Ses05F_script02_2_M012,114.7833,118.8934,fru
Ses05F_script02_2,Ses05F_script02_2_M013,120.1632,127.0803,fru
Ses05F_script02_2,Ses05F_script02_2_M014,127.1806,139.0736,xxx
Ses05F_script02_2,Ses05F_script02_2_M015,139.1070,145.9937,xxx
Ses05F_script02_2,Ses05F_script02_2_M016,191.8300,197.3700,neu
Ses05F_script02_2,Ses05F_script02_2_M017,203.3018,214.6297,xxx
Ses05F_script02_2,Ses05F_script02_2_M018,218.1200,225.4899,exc
Ses05F_script02_2,Ses05F_script02_2_M019,226.8933,229.0654,exc
Ses05F_script02_2,Ses05F_script02_2_M020,230.1347,231.9200,exc
Ses05F_script02_2,Ses05F_script02_2_M021,232.3735,235.2807,xxx
Ses05F_script02_2,Ses05F_script02_2_M022,236.1829,238.8400,fru
Ses05F_script02_2,Ses05F_script02_2_M023,239.3574,242.7100,fru
Ses05F_script02_2,Ses05F_script02_2_M024,242.8661,249.4500,fru
Ses05F_script02_2,Ses05F_script02_2_M025,251.1866,253.6928,ang
Ses05F_script02_2,Ses05F_script02_2_M026,253.7262,270.2149,xxx
Ses05F_script02_2,Ses05F_script02_2_M027,270.2483,288.2782,fru
Ses05F_script02_2,Ses05F_script02_2_M028,288.3116,293.2200,xxx
Ses05F_script02_2,Ses05F_script02_2_M029,297.2700,298.9400,xxx
Ses05F_script02_2,Ses05F_script02_2_M030,302.9811,304.3512,xxx
Ses05F_script02_2,Ses05F_script02_2_M031,308.5950,312.7386,sad
Ses05F_script02_2,Ses05F_script02_2_M032,332.5875,336.5306,sad
Ses05F_script02_2,Ses05F_script02_2_M033,337.5900,342.5200,sad
Ses05F_script02_2,Ses05F_script02_2_M034,349.2620,351.2002,xxx
Ses05F_script02_2,Ses05F_script02_2_M035,374.2571,381.1073,hap
Ses05F_script02_2,Ses05F_script02_2_M036,387.1700,393.8721,hap
Ses05F_script02_2,Ses05F_script02_2_M037,404.2645,407.2719,hap
Ses05F_script02_2,Ses05F_script02_2_M038,408.9600,411.1700,xxx
Ses05F_script02_2,Ses05F_script02_2_M039,413.0528,417.4700,xxx
Ses05F_script02_2,Ses05F_script02_2_M040,428.1568,433.3362,hap
Ses05F_script02_2,Ses05F_script02_2_M041,436.5441,438.3820,hap
Ses05M_impro02,Ses05M_impro02_F000,3.0334,5.3000,xxx
Ses05M_impro02,Ses05M_impro02_F001,16.3100,18.1100,sur
Ses05M_impro02,Ses05M_impro02_F002,22.2500,24.1900,fea
Ses05M_impro02,Ses05M_impro02_F003,24.9600,28.9100,fea
Ses05M_impro02,Ses05M_impro02_F004,33.1700,35.7900,xxx
Ses05M_impro02,Ses05M_impro02_F005,40.0700,42.4000,xxx
Ses05M_impro02,Ses05M_impro02_F006,45.3500,49.5100,fru
Ses05M_impro02,Ses05M_impro02_F007,55.5700,58.1400,xxx
Ses05M_impro02,Ses05M_impro02_F008,59.8200,60.8100,sur
Ses05M_impro02,Ses05M_impro02_F009,79.2800,83.5900,fru
Ses05M_impro02,Ses05M_impro02_F010,90.6700,94.5100,fru
Ses05M_impro02,Ses05M_impro02_F011,94.7500,96.1700,xxx
Ses05M_impro02,Ses05M_impro02_F012,99.9200,103.1800,neu
Ses05M_impro02,Ses05M_impro02_F013,109.7200,112.0200,sad
Ses05M_impro02,Ses05M_impro02_F014,118.5000,122.8900,xxx
Ses05M_impro02,Ses05M_impro02_F015,127.2400,132.2700,fea
Ses05M_impro02,Ses05M_impro02_F016,138.5900,140.6700,fea
Ses05M_impro02,Ses05M_impro02_F017,152.3900,154.9900,fea
Ses05M_impro02,Ses05M_impro02_F018,158.9700,165.4400,xxx
Ses05M_impro02,Ses05M_impro02_F019,165.4700,170.6700,fea
Ses05M_impro02,Ses05M_impro02_F020,182.4800,185.3400,sad
Ses05M_impro02,Ses05M_impro02_F021,185.5400,189.8500,sad
Ses05M_impro02,Ses05M_impro02_F022,198.8500,203.1300,xxx
Ses05M_impro02,Ses05M_impro02_F023,211.6200,212.8800,sad
Ses05M_impro02,Ses05M_impro02_F024,214.7700,216.1900,sad
Ses05M_impro02,Ses05M_impro02_M000,6.9200,16.3900,sad
Ses05M_impro02,Ses05M_impro02_M001,17.8700,23.5700,sad
Ses05M_impro02,Ses05M_impro02_M002,23.8500,26.6800,xxx
Ses05M_impro02,Ses05M_impro02_M003,28.3900,33.1100,xxx
Ses05M_impro02,Ses05M_impro02_M004,35.2500,37.4400,xxx
Ses05M_impro02,Ses05M_impro02_M005,39.1795,41.4200,xxx
Ses05M_impro02,Ses05M_impro02_M006,41.4300,42.6900,xxx
Ses05M_impro02,Ses05M_impro02_M007,42.9100,47.7800,sad
Ses05M_impro02,Ses05M_impro02_M008,48.5900,57.0100,fru
Ses05M_impro02,Ses05M_impro02_M009,58.0400,60.2300,xxx
Ses05M_impro02,Ses05M_impro02_M010,60.3000,62.3900,sad
Ses05M_impro02,Ses05M_impro02_M011,62.7000,70.7200,sad
Ses05M_impro02,Ses05M_impro02_M012,70.7500,79.4200,sad
Ses05M_impro02,Ses05M_impro02_M013,83.8300,92.7000,sad
Ses05M_impro02,Ses05M_impro02_M014,93.0200,94.3600,xxx
Ses05M_impro02,Ses05M_impro02_M015,94.3700,95.8400,xxx
Ses05M_impro02,Ses05M_impro02_M016,96.2767,100.3400,xxx
Ses05M_impro02,Ses05M_impro02_M017,102.2400,109.8300,fru
Ses05M_impro02,Ses05M_impro02_M018,111.6500,119.9500,sad
Ses05M_impro02,Ses05M_impro02_M019,122.6000,127.0100,sad
Ses05M_impro02,Ses05M_impro02_M020,131.8700,139.8500,xxx
Ses05M_impro02,Ses05M_impro02_M021,140.1500,143.7200,sad
Ses05M_impro02,Ses05M_impro02_M022,144.2900,153.8400,sad
Ses05M_impro02,Ses05M_impro02_M023,154.4800,159.3900,sad
Ses05M_impro02,Ses05M_impro02_M024,159.4100,162.6000,sad
Ses05M_impro02,Ses05M_impro02_M025,169.3000,178.6800,sad
Ses05M_impro02,Ses05M_impro02_M026,178.7600,184.0100,xxx
Ses05M_impro02,Ses05M_impro02_M027,184.0700,185.9900,sad
Ses05M_impro02,Ses05M_impro02_M028,188.6500,199.4600,sad
Ses05M_impro02,Ses05M_impro02_M029,200.1000,202.3900,sad
Ses05M_impro02,Ses05M_impro02_M030,202.4500,207.4200,exc
Ses05M_impro02,Ses05M_impro02_M031,207.4300,212.1200,xxx
Ses05M_impro02,Ses05M_impro02_M032,213.4500,217.5800,xxx
Ses05M_impro08,Ses05M_impro08_F000,4.4500,31.2000,fru
Ses05M_impro08,Ses05M_impro08_F001,31.8600,34.8400,fru
Ses05M_impro08,Ses05M_impro08_F002,35.2100,36.1900,fru
Ses05M_impro08,Ses05M_impro08_F003,36.3600,47.0600,fru
Ses05M_impro08,Ses05M_impro08_F004,47.0700,51.9000,fru
Ses05M_impro08,Ses05M_impro08_F005,53.0200,56.2300,neu
Ses05M_impro08,Ses05M_impro08_F006,61.5000,66.9100,neu
Ses05M_impro08,Ses05M_impro08_F007,69.0700,70.2700,neu
Ses05M_impro08,Ses05M_impro08_F008,74.3700,75.9300,neu
Ses05M_impro08,Ses05M_impro08_F009,77.2200,81.0600,neu
Ses05M_impro08,Ses05M_impro08_F010,90.1500,91.7900,xxx
Ses05M_impro08,Ses05M_impro08_F011,96.1400,103.2600,neu
Ses05M_impro08,Ses05M_impro08_F012,111.1800,112.6300,neu
Ses05M_impro08,Ses05M_impro08_F013,115.4600,116.6000,neu
Ses05M_impro08,Ses05M_impro08_F014,118.5100,119.7700,neu
Ses05M_impro08,Ses05M_impro08_F015,125.0400,126.0400,neu
Ses05M_impro08,Ses05M_impro08_F016,126.4500,127.7600,neu
Ses05M_impro08,Ses05M_impro08_F017,128.8000,134.4000,neu
Ses05M_impro08,Ses05M_impro08_F018,141.7300,143.9900,neu
Ses05M_impro08,Ses05M_impro08_F019,145.9200,149.2800,neu
Ses05M_impro08,Ses05M_impro08_F020,158.0500,163.6700,xxx
Ses05M_impro08,Ses05M_impro08_F021,169.0900,171.9700,sur
Ses05M_impro08,Ses05M_impro08_F022,174.2300,188.6900,hap
Ses05M_impro08,Ses05M_impro08_F023,188.8600,190.8500,fru
Ses05M_impro08,Ses05M_impro08_F024,191.8600,193.8700,xxx
Ses05M_impro08,Ses05M_impro08_F025,194.5000,197.0800,hap
Ses05M_impro08,Ses05M_impro08_F026,200.6700,207.5500,hap
Ses05M_impro08,Ses05M_impro08_F027,213.4600,219.2000,hap
Ses05M_impro08,Ses05M_impro08_F028,220.4400,222.1500,hap
Ses05M_impro08,Ses05M_impro08_M000,2.7277,5.3600,neu
Ses05M_impro08,Ses05M_impro08_M001,30.3700,32.8900,neu
Ses05M_impro08,Ses05M_impro08_M002,34.1300,35.7900,neu
Ses05M_impro08,Ses05M_impro08_M003,35.8000,36.8000,neu
Ses05M_impro08,Ses05M_impro08_M004,46.1300,48.3000,neu
Ses05M_impro08,Ses05M_impro08_M005,51.1000,53.6800,neu
Ses05M_impro08,Ses05M_impro08_M006,55.5200,61.9800,neu
Ses05M_impro08,Ses05M_impro08_M007,65.8700,69.6100,neu
Ses05M_impro08,Ses05M_impro08_M008,69.6400,77.4800,neu
Ses05M_impro08,Ses05M_impro08_M009,80.3600,90.8700,neu
Ses05M_impro08,Ses05M_impro08_M010,90.8800,96.9200,neu
Ses05M_impro08,Ses05M_impro08_M011,102.5100,111.7900,neu
Ses05M_impro08,Ses05M_impro08_M012,111.8400,115.9800,neu
Ses05M_impro08,Ses05M_impro08_M013,116.0200,119.2300,neu
Ses05M_impro08,Ses05M_impro08_M014,119.2400,125.5000,neu
Ses05M_impro08,Ses05M_impro08_M015,125.6900,126.7900,neu
Ses05M_impro08,Ses05M_impro08_M016,126.9100,129.1000,neu
Ses05M_impro08,Ses05M_impro08_M017,133.4700,143.1800,neu
Ses05M_impro08,Ses05M_impro08_M018,143.5700,146.3700,neu
Ses05M_impro08,Ses05M_impro08_M019,148.9400,160.5000,neu
Ses05M_impro08,Ses05M_impro08_M020,163.1200,170.1700,neu
Ses05M_impro08,Ses05M_impro08_M021,170.4500,176.2600,neu
Ses05M_impro08,Ses05M_impro08_M022,187.7200,189.5700,neu
Ses05M_impro08,Ses05M_impro08_M023,189.6200,192.6100,neu
Ses05M_impro08,Ses05M_impro08_M024,192.9300,195.1600,neu
Ses05M_impro08,Ses05M_impro08_M025,195.6700,202.3700,neu
Ses05M_impro08,Ses05M_impro08_M026,207.2100,214.1100,hap
Ses05M_impro08,Ses05M_impro08_M027,217.9600,221.0900,neu
Ses05M_impro08,Ses05M_impro08_M028,221.1500,222.8300,hap
Ses05M_script01_3,Ses05M_script01_3_F000,3.3400,6.2900,neu
Ses05M_script01_3,Ses05M_script01_3_F001,10.1700,17.4600,hap
Ses05M_script01_3,Ses05M_script01_3_F002,19.9600,24.4800,xxx
Ses05M_script01_3,Ses05M_script01_3_F003,26.7600,30.4900,neu
Ses05M_script01_3,Ses05M_script01_3_F004,30.5400,36.6900,xxx
Ses05M_script01_3,Ses05M_script01_3_F005,39.8000,43.1700,xxx
Ses05M_script01_3,Ses05M_script01_3_F006,53.5800,57.1300,neu
Ses05M_script01_3,Ses05M_script01_3_F007,59.5600,64.7100,neu
Ses05M_script01_3,Ses05M_script01_3_F008,79.7400,82.1800,xxx
Ses05M_script01_3,Ses05M_script01_3_F009,123.0700,126.1400,hap
Ses05M_script01_3,Ses05M_script01_3_F010,131.8600,134.5300,sad
Ses05M_script01_3,Ses05M_script01_3_F011,137.3100,139.5600,xxx
Ses05M_script01_3,Ses05M_script01_3_F012,141.9300,143.4600,hap
Ses05M_script01_3,Ses05M_script01_3_F013,146.7600,154.1600,exc
Ses05M_script01_3,Ses05M_script01_3_F014,163.4600,171.0900,xxx
Ses05M_script01_3,Ses05M_script01_3_F015,174.5800,177.1800,exc
Ses05M_script01_3,Ses05M_script01_3_F016,178.8000,186.3304,sad
Ses05M_script01_3,Ses05M_script01_3_F017,190.8800,193.2400,xxx
Ses05M_script01_3,Ses05M_script01_3_F018,196.9800,198.9700,xxx
Ses05M_script01_3,Ses05M_script01_3_F019,200.5200,204.7000,sad
Ses05M_script01_3,Ses05M_script01_3_F020,211.1600,213.3700,sad
Ses05M_script01_3,Ses05M_script01_3_F021,216.9600,219.0581,sad
Ses05M_script01_3,Ses05M_script01_3_F022,229.2700,230.9500,neu
Ses05M_script01_3,Ses05M_script01_3_F023,234.0200,235.6400,sad
Ses05M_script01_3,Ses05M_script01_3_F024,406.5000,409.1800,sad
Ses05M_script01_3,Ses05M_script01_3_F025,413.8400,424.4000,sad
Ses05M_script01_3,Ses05M_script01_3_F026,424.5800,430.9100,xxx
Ses05M_script01_3,Ses05M_script01_3_F027,434.8300,437.7200,hap
Ses05M_script01_3,Ses05M_script01_3_M000,6.2181,10.4500,xxx
Ses05M_script01_3,Ses05M_script01_3_M001,17.2600,20.2500,exc
Ses05M_script01_3,Ses05M_script01_3_M002,25.2200,26.9300,sur
Ses05M_script01_3,Ses05M_script01_3_M003,30.1200,31.4900,neu
Ses05M_script01_3,Ses05M_script01_3_M004,37.4600,38.6700,xxx
Ses05M_script01_3,Ses05M_script01_3_M005,43.9700,53.4600,xxx
Ses05M_script01_3,Ses05M_script01_3_M006,57.7800,59.7400,xxx
Ses05M_script01_3,Ses05M_script01_3_M007,66.9800,78.5900,xxx
Ses05M_script01_3,Ses05M_script01_3_M008,82.5300,97.9500,xxx
Ses05M_script01_3,Ses05M_script01_3_M009,98.1400,112.8500,xxx
Ses05M_script01_3,Ses05M_script01_3_M010,113.0300,124.1900,exc
Ses05M_script01_3,Ses05M_script01_3_M011,127.0100,131.6100,xxx
Ses05M_script01_3,Ses05M_script01_3_M012,135.0800,137.0700,sur
Ses05M_script01_3,Ses05M_script01_3_M013,139.4800,142.5800,hap
Ses05M_script01_3,Ses05M_script01_3_M014,143.7700,147.1600,xxx
Ses05M_script01_3,Ses05M_script01_3_M015,153.3900,157.5500,xxx
Ses05M_script01_3,Ses05M_script01_3_M016,158.4500,164.7700,exc
Ses05M_script01_3,Ses05M_script01_3_M017,170.1300,175.0000,exc
Ses05M_script01_3,Ses05M_script01_3_M018,177.1800,179.1100,sur
Ses05M_script01_3,Ses05M_script01_3_M019,187.5700,192.0500,sad
Ses05M_script01_3,Ses05M_script01_3_M020,192.9000,195.7700,sad
Ses05M_script01_3,Ses05M_script01_3_M021,205.1700,210.6900,sad
Ses05M_script01_3,Ses05M_script01_3_M022,214.2000,216.6400,neu
Ses05M_script01_3,Ses05M_script01_3_M023,220.3200,224.2900,sad
Ses05M_script01_3,Ses05M_script01_3_M024,225.4600,229.8700,xxx
Ses05M_script01_3,Ses05M_script01_3_M025,231.5268,233.1245,sad
Ses05M_script01_3,Ses05M_script01_3_M026,236.3100,238.4200,sad
Ses05M_script01_3,Ses05M_script01_3_M027,241.8900,249.8300,sad
Ses05M_script01_3,Ses05M_script01_3_M028,250.5300,263.2400,xxx
Ses05M_script01_3,Ses05M_script01_3_M029,263.4100,278.5700,sad
Ses05M_script01_3,Ses05M_script01_3_M030,278.6600,291.3600,sad
Ses05M_script01_3,Ses05M_script01_3_M031,291.6400,308.2300,xxx
Ses05M_script01_3,Ses05M_script01_3_M032,308.7600,320.8700,xxx
Ses05M_script01_3,Ses05M_script01_3_M033,320.9400,336.4500,sad
Ses05M_script01_3,Ses05M_script01_3_M034,336.5200,345.2700,xxx
Ses05M_script01_3,Ses05M_script01_3_M035,346.3400,350.3400,xxx
Ses05M_script01_3,Ses05M_script01_3_M036,360.8700,371.3900,sad
Ses05M_script01_3,Ses05M_script01_3_M037,371.4300,383.6158,fru
Ses05M_script01_3,Ses05M_script01_3_M038,383.6258,399.3100,fru
Ses05M_script01_3,Ses05M_script01_3_M039,403.0000,405.2800,sad
Ses05M_script01_3,Ses05M_script01_3_M040,410.9900,413.4300,sad
Ses05M_script01_3,Ses05M_script01_3_M041,430.4700,432.3400,exc
Ses05M_script01_3,Ses05M_script01_3_M042,432.4000,435.1500,hap
Ses05F_script01_1,Ses05F_script01_1_F000,8.0341,13.5000,sad
Ses05F_script01_1,Ses05F_script01_1_F001,15.2259,19.1000,xxx
Ses05F_script01_1,Ses05F_script01_1_F002,20.5700,22.1000,xxx
Ses05F_script01_1,Ses05F_script01_1_F003,28.9800,32.1300,xxx
Ses05F_script01_1,Ses05F_script01_1_F004,38.1100,39.8800,sad
Ses05F_script01_1,Ses05F_script01_1_F005,44.6200,46.4500,sad
Ses05F_script01_1,Ses05F_script01_1_F006,50.9500,53.3100,sad
Ses05F_script01_1,Ses05F_script01_1_F007,53.6400,58.7700,sad
Ses05F_script01_1,Ses05F_script01_1_F008,61.9800,64.2300,sad
Ses05F_script01_1,Ses05F_script01_1_F009,69.6000,71.3200,xxx
Ses05F_script01_1,Ses05F_script01_1_F010,75.4300,77.8500,xxx
Ses05F_script01_1,Ses05F_script01_1_F011,85.0200,87.5900,xxx
Ses05F_script01_1,Ses05F_script01_1_F012,105.0300,106.9000,xxx
Ses05F_script01_1,Ses05F_script01_1_F013,118.0100,125.0000,xxx
Ses05F_script01_1,Ses05F_script01_1_F014,128.5500,138.3700,fru
Ses05F_script01_1,Ses05F_script01_1_F015,141.5300,150.1700,xxx
