dataname,newdataname,newdatabegin,newdataend,newdataemotion
Ses03F_impro04,Ses03F_impro04_M009,78.0650,82.6675,neu
Ses03F_impro04,Ses03F_impro04_M010,85.1514,90.4525,neu
Ses03F_impro04,Ses03F_impro04_M011,90.6176,91.9795,neu
Ses03F_impro04,Ses03F_impro04_M012,94.1587,100.4420,neu
Ses03F_impro04,Ses03F_impro04_M013,110.4662,113.8985,neu
Ses03F_impro04,Ses03F_impro04_M014,122.2157,125.1925,neu
Ses03F_impro04,Ses03F_impro04_M015,133.5575,137.9057,neu
Ses03F_impro04,Ses03F_impro04_M016,146.6588,149.3464,neu
Ses03F_impro04,Ses03F_impro04_M017,157.3912,161.0958,neu
Ses03F_impro04,Ses03F_impro04_M018,162.2100,166.6050,neu
Ses03F_impro04,Ses03F_impro04_M019,167.2375,170.5875,neu
Ses03F_impro04,Ses03F_impro04_M020,171.9191,173.4800,xxx
Ses03M_script02_2,Ses03M_script02_2_F000,7.2672,9.5454,ang
Ses03M_script02_2,Ses03M_script02_2_F001,11.6640,13.8350,ang
Ses03M_script02_2,Ses03M_script02_2_F002,17.8150,25.0366,ang
Ses03M_script02_2,Ses03M_script02_2_F003,25.9251,37.4296,ang
Ses03M_script02_2,Ses03M_script02_2_F004,40.4140,43.7175,ang
Ses03M_script02_2,Ses03M_script02_2_F005,45.3348,47.7040,xxx
Ses03M_script02_2,Ses03M_script02_2_F006,48.7292,55.4975,xxx
Ses03M_script02_2,Ses03M_script02_2_F007,66.2252,70.1525,fru
Ses03M_script02_2,Ses03M_script02_2_F008,70.3550,73.0125,fru
Ses03M_script02_2,Ses03M_script02_2_F009,75.2921,79.7801,ang
Ses03M_script02_2,Ses03M_script02_2_F010,82.7872,84.0857,xxx
Ses03M_script02_2,Ses03M_script02_2_F011,86.6600,92.9249,ang
Ses03M_script02_2,Ses03M_script02_2_F012,94.7246,104.8167,fru
Ses03M_script02_2,Ses03M_script02_2_F013,104.8650,113.5647,ang
Ses03M_script02_2,Ses03M_script02_2_F014,114.1798,116.8908,fru
Ses03M_script02_2,Ses03M_script02_2_F015,117.5742,124.8187,fru
Ses03M_script02_2,Ses03M_script02_2_F016,130.2406,135.8676,ang
Ses03M_script02_2,Ses03M_script02_2_F017,168.8321,173.7529,fru
Ses03M_script02_2,Ses03M_script02_2_F018,173.8212,177.5573,sad
Ses03M_script02_2,Ses03M_script02_2_F019,177.6485,183.5488,xxx
Ses03M_script02_2,Ses03M_script02_2_F020,183.6399,191.6817,xxx
Ses03M_script02_2,Ses03M_script02_2_F021,192.0007,202.4573,xxx
Ses03M_script02_2,Ses03M_script02_2_F022,208.6993,216.0121,xxx
Ses03M_script02_2,Ses03M_script02_2_F023,232.3919,235.9685,sad
Ses03M_script02_2,Ses03M_script02_2_F024,236.2191,239.8641,sad
Ses03M_script02_2,Ses03M_script02_2_F025,244.6938,246.7669,sad
Ses03M_script02_2,Ses03M_script02_2_F026,249.9335,252.1660,fru
Ses03M_script02_2,Ses03M_script02_2_F027,253.1456,254.8314,fru
Ses03M_script02_2,Ses03M_script02_2_F028,257.7474,260.5550,fru
Ses03M_script02_2,Ses03M_script02_2_F029,262.3575,266.6321,fru
Ses03M_script02_2,Ses03M_script02_2_F030,266.6777,268.8419,fru
Ses03M_script02_2,Ses03M_script02_2_F031,276.1319,280.5515,ang
Ses03M_script02_2,Ses03M_script02_2_F032,316.2726,325.2940,fru
Ses03M_script02_2,Ses03M_script02_2_F033,326.5241,332.2422,ang
Ses03M_script02_2,Ses03M_script02_2_F034,334.2698,345.6376,sad
Ses03M_script02_2,Ses03M_script02_2_F035,346.7539,352.4720,sad
Ses03M_script02_2,Ses03M_script02_2_F036,352.5400,356.9827,sad
Ses03M_script02_2,Ses03M_script02_2_F037,359.2836,361.5618,sad
Ses03M_script02_2,Ses03M_script02_2_F038,364.6828,370.6743,sad
Ses03M_script02_2,Ses03M_script02_2_F039,371.1982,374.5471,xxx
Ses03M_script02_2,Ses03M_script02_2_F040,374.6154,384.7303,sad
Ses03M_script02_2,Ses03M_script02_2_F041,391.1774,399.6521,sad
Ses03M_script02_2,Ses03M_script02_2_F042,407.0332,411.4072,hap
Ses03M_script02_2,Ses03M_script02_2_F043,411.5211,415.4167,xxx
Ses03M_script02_2,Ses03M_script02_2_F044,419.6312,422.8025,hap
Ses03M_script02_2,Ses03M_script02_2_F045,423.6635,427.0352,xxx
Ses03M_script02_2,Ses03M_script02_2_F046,432.5027,438.0385,hap
Ses03M_script02_2,Ses03M_script02_2_F047,438.6992,443.5060,hap
Ses03M_script02_2,Ses03M_script02_2_F048,444.3034,447.0144,hap
Ses03M_script02_2,Ses03M_script02_2_F049,450.0443,454.8511,hap
Ses03M_script02_2,Ses03M_script02_2_M000,5.2815,8.0225,exc
Ses03M_script02_2,Ses03M_script02_2_M001,8.9530,11.5957,fru
Ses03M_script02_2,Ses03M_script02_2_M002,13.1220,18.3650,fru
Ses03M_script02_2,Ses03M_script02_2_M003,24.2165,27.6565,fru
Ses03M_script02_2,Ses03M_script02_2_M004,37.7030,41.1886,fru
Ses03M_script02_2,Ses03M_script02_2_M005,43.0111,45.6081,fru
Ses03M_script02_2,Ses03M_script02_2_M006,54.6979,67.1820,fru
Ses03M_script02_2,Ses03M_script02_2_M007,69.5057,71.3282,fru
Ses03M_script02_2,Ses03M_script02_2_M008,72.3534,75.8845,fru
Ses03M_script02_2,Ses03M_script02_2_M009,79.9851,83.3225,fru
Ses03M_script02_2,Ses03M_script02_2_M010,83.5617,87.2975,fru
Ses03M_script02_2,Ses03M_script02_2_M011,92.0819,95.0891,fru
Ses03M_script02_2,Ses03M_script02_2_M012,112.3345,114.9544,fru
Ses03M_script02_2,Ses03M_script02_2_M013,115.9112,118.2804,fru
Ses03M_script02_2,Ses03M_script02_2_M014,125.4337,131.2202,neu
Ses03M_script02_2,Ses03M_script02_2_M015,134.5690,144.5472,fru
Ses03M_script02_2,Ses03M_script02_2_M016,144.6375,151.0075,xxx
Ses03M_script02_2,Ses03M_script02_2_M017,151.0875,161.6104,neu
Ses03M_script02_2,Ses03M_script02_2_M018,161.6788,168.2170,fru
Ses03M_script02_2,Ses03M_script02_2_M019,202.4117,207.1274,neu
Ses03M_script02_2,Ses03M_script02_2_M020,215.3059,221.4113,neu
Ses03M_script02_2,Ses03M_script02_2_M021,221.4875,230.3075,neu
Ses03M_script02_2,Ses03M_script02_2_M022,230.4775,232.5100,neu
Ses03M_script02_2,Ses03M_script02_2_M023,239.2946,245.3772,xxx
Ses03M_script02_2,Ses03M_script02_2_M024,246.4024,250.7125,fru
Ses03M_script02_2,Ses03M_script02_2_M025,251.3687,253.9658,fru
Ses03M_script02_2,Ses03M_script02_2_M026,254.0569,258.3529,fru
Ses03M_script02_2,Ses03M_script02_2_M027,260.9368,276.8950,xxx
Ses03M_script02_2,Ses03M_script02_2_M028,279.8909,283.0347,ang
Ses03M_script02_2,Ses03M_script02_2_M029,283.1030,293.0584,ang
Ses03M_script02_2,Ses03M_script02_2_M030,293.1040,307.9800,ang
Ses03M_script02_2,Ses03M_script02_2_M031,308.1000,316.9332,ang
Ses03M_script02_2,Ses03M_script02_2_M032,318.9835,321.2844,ang
Ses03M_script02_2,Ses03M_script02_2_M033,324.8155,326.7292,ang
Ses03M_script02_2,Ses03M_script02_2_M034,331.3310,334.4520,xxx
Ses03M_script02_2,Ses03M_script02_2_M035,344.6125,347.4575,fru
Ses03M_script02_2,Ses03M_script02_2_M036,356.7321,360.3999,sad
Ses03M_script02_2,Ses03M_script02_2_M037,360.5366,365.3662,sad
Ses03M_script02_2,Ses03M_script02_2_M038,369.6719,372.1323,xxx
Ses03M_script02_2,Ses03M_script02_2_M039,384.2064,390.9041,xxx
Ses03M_script02_2,Ses03M_script02_2_M040,401.0873,404.5045,xxx
Ses03M_script02_2,Ses03M_script02_2_M041,404.6184,407.8450,hap
Ses03M_script02_2,Ses03M_script02_2_M042,416.2368,420.2919,hap
Ses03M_script02_2,Ses03M_script02_2_M043,421.9549,424.4075,xxx
Ses03M_script02_2,Ses03M_script02_2_M044,428.3109,432.9811,xxx
Ses03M_script02_2,Ses03M_script02_2_M045,445.1235,451.2517,hap
Ses03M_script02_2,Ses03M_script02_2_M046,454.4866,457.2204,hap
Ses03M_script02_1,Ses03M_script02_1_F000,33.0150,35.3238,xxx
Ses03M_script02_1,Ses03M_script02_1_F001,55.6737,57.3558,xxx
Ses03M_script02_1,Ses03M_script02_1_F002,60.5550,63.1200,xxx
Ses03M_script02_1,Ses03M_script02_1_F003,64.3645,66.6875,xxx
Ses03M_script02_1,Ses03M_script02_1_F004,67.6132,73.3356,xxx
Ses03M_script02_1,Ses03M_script02_1_F005,93.2403,95.2027,neu
Ses03M_script02_1,Ses03M_script02_1_F006,131.5159,134.5338,xxx
Ses03M_script02_1,Ses03M_script02_1_F007,136.6446,139.9150,fru
Ses03M_script02_1,Ses03M_script02_1_F008,147.1494,149.4650,fru
Ses03M_script02_1,Ses03M_script02_1_F009,149.8869,152.0308,fru
Ses03M_script02_1,Ses03M_script02_1_F010,152.7025,154.1375,xxx
Ses03M_script02_1,Ses03M_script02_1_F011,161.3075,163.2650,xxx
Ses03M_script02_1,Ses03M_script02_1_F012,164.0197,167.1036,xxx
Ses03M_script02_1,Ses03M_script02_1_F013,180.1315,188.0500,fru
Ses03M_script02_1,Ses03M_script02_1_F014,205.0824,213.5093,xxx
Ses03M_script02_1,Ses03M_script02_1_F015,214.3998,216.6756,fru
Ses03M_script02_1,Ses03M_script02_1_F016,233.7108,235.9866,neu
Ses03M_script02_1,Ses03M_script02_1_F017,236.4483,238.0480,xxx
Ses03M_script02_1,Ses03M_script02_1_F018,250.1029,259.7750,fru
Ses03M_script02_1,Ses03M_script02_1_F019,261.6796,264.4501,fru
Ses03M_script02_1,Ses03M_script02_1_F020,340.6551,342.8649,xxx
Ses03M_script02_1,Ses03M_script02_1_F021,345.1901,347.2021,xxx
Ses03M_script02_1,Ses03M_script02_1_F022,348.7522,351.3743,xxx
Ses03M_script02_1,Ses03M_script02_1_M000,8.0641,17.6619,exc
Ses03M_script02_1,Ses03M_script02_1_M001,17.8103,22.9225,exc
Ses03M_script02_1,Ses03M_script02_1_M002,23.3513,33.6747,exc
Ses03M_script02_1,Ses03M_script02_1_M003,34.8950,42.6458,exc
Ses03M_script02_1,Ses03M_script02_1_M004,42.6800,48.7125,exc
Ses03M_script02_1,Ses03M_script02_1_M005,48.7575,56.0500,exc
Ses03M_script02_1,Ses03M_script02_1_M006,56.8281,60.9975,xxx
Ses03M_script02_1,Ses03M_script02_1_M007,62.3691,64.9087,xxx
Ses03M_script02_1,Ses03M_script02_1_M008,66.2444,67.9760,xxx
Ses03M_script02_1,Ses03M_script02_1_M009,72.9893,81.0725,xxx
Ses03M_script02_1,Ses03M_script02_1_M010,81.0950,87.4189,xxx
Ses03M_script02_1,Ses03M_script02_1_M011,87.4849,93.8225,xxx
Ses03M_script02_1,Ses03M_script02_1_M012,94.9553,98.7812,xxx
Ses03M_script02_1,Ses03M_script02_1_M013,99.0616,105.0478,xxx
Ses03M_script02_1,Ses03M_script02_1_M014,105.1303,113.0130,exc
Ses03M_script02_1,Ses03M_script02_1_M015,113.1449,125.1669,exc
Ses03M_script02_1,Ses03M_script02_1_M016,125.2328,131.0047,exc
Ses03M_script02_1,Ses03M_script02_1_M017,134.2864,137.1559,neu
Ses03M_script02_1,Ses03M_script02_1_M018,139.4316,147.5122,xxx
Ses03M_script02_1,Ses03M_script02_1_M019,149.1448,150.6455,xxx
Ses03M_script02_1,Ses03M_script02_1_M020,151.2887,159.4875,fru
Ses03M_script02_1,Ses03M_script02_1_M021,159.5450,161.3675,xxx
Ses03M_script02_1,Ses03M_script02_1_M022,162.8159,164.5969,xxx
Ses03M_script02_1,Ses03M_script02_1_M023,166.4109,180.6592,exc
Ses03M_script02_1,Ses03M_script02_1_M024,187.1896,199.3435,exc
Ses03M_script02_1,Ses03M_script02_1_M025,199.3930,205.6761,exc
Ses03M_script02_1,Ses03M_script02_1_M026,212.7177,214.9575,exc
Ses03M_script02_1,Ses03M_script02_1_M027,216.3952,231.0393,exc
Ses03M_script02_1,Ses03M_script02_1_M028,231.0887,234.2715,xxx
Ses03M_script02_1,Ses03M_script02_1_M029,235.3599,236.7225,xxx
Ses03M_script02_1,Ses03M_script02_1_M030,237.5038,243.2700,xxx
Ses03M_script02_1,Ses03M_script02_1_M031,243.3125,250.1194,xxx
Ses03M_script02_1,Ses03M_script02_1_M032,259.1400,262.2050,xxx
Ses03M_script02_1,Ses03M_script02_1_M033,263.6090,271.7061,fru
Ses03M_script02_1,Ses03M_script02_1_M034,271.7625,274.9200,exc
Ses03M_script02_1,Ses03M_script02_1_M035,274.9879,280.5948,exc
Ses03M_script02_1,Ses03M_script02_1_M036,280.6575,286.5775,exc
Ses03M_script02_1,Ses03M_script02_1_M037,286.6150,299.1050,exc
Ses03M_script02_1,Ses03M_script02_1_M038,299.1650,317.5925,exc
Ses03M_script02_1,Ses03M_script02_1_M039,317.6500,328.8550,exc
Ses03M_script02_1,Ses03M_script02_1_M040,328.9100,335.6750,exc
Ses03M_script02_1,Ses03M_script02_1_M041,335.7475,341.1200,exc
Ses03M_script02_1,Ses03M_script02_1_M042,342.2218,345.5300,exc
Ses03M_script02_1,Ses03M_script02_1_M043,346.5589,349.3624,exc
Ses03M_script02_1,Ses03M_script02_1_M044,351.0115,353.0475,fru
Ses03F_impro05,Ses03F_impro05_F000,6.3183,13.3161,fru
Ses03F_impro05,Ses03F_impro05_F001,20.6762,29.5536,fru
Ses03F_impro05,Ses03F_impro05_F002,29.6894,33.1543,ang
Ses03F_impro05,Ses03F_impro05_F003,33.1770,39.4875,fru
Ses03F_impro05,Ses03F_impro05_F004,42.1223,46.3119,fru
Ses03F_impro05,Ses03F_impro05_F005,50.7732,58.0654,ang
Ses03F_impro05,Ses03F_impro05_F006,62.7079,73.3744,fru
Ses03F_impro05,Ses03F_impro05_F007,80.3494,89.3854,ang
Ses03F_impro05,Ses03F_impro05_F008,89.4307,92.5106,ang
Ses03F_impro05,Ses03F_impro05_F009,96.4510,100.4125,ang
Ses03F_impro05,Ses03F_impro05_F010,114.9079,116.9675,ang
Ses03F_impro05,Ses03F_impro05_F011,118.9842,124.6750,ang
Ses03F_impro05,Ses03F_impro05_F012,130.3980,136.1049,fru
Ses03F_impro05,Ses03F_impro05_F013,136.1728,140.4530,fru
Ses03F_impro05,Ses03F_impro05_F014,143.5300,148.5604,xxx
Ses03F_impro05,Ses03F_impro05_F015,148.7189,151.4592,ang
Ses03F_impro05,Ses03F_impro05_F016,151.8850,157.2340,ang
Ses03F_impro05,Ses03F_impro05_F017,158.9500,162.1175,ang
Ses03F_impro05,Ses03F_impro05_M000,12.9085,20.6762,fru
Ses03F_impro05,Ses03F_impro05_M001,25.5850,29.9500,fru
Ses03F_impro05,Ses03F_impro05_M002,38.3875,42.4620,fru
Ses03F_impro05,Ses03F_impro05_M003,45.2702,51.6338,neu
Ses03F_impro05,Ses03F_impro05_M004,57.1142,63.9987,fru
Ses03F_impro05,Ses03F_impro05_M005,72.8500,81.9573,fru
Ses03F_impro05,Ses03F_impro05_M006,91.2197,97.6966,fru
Ses03F_impro05,Ses03F_impro05_M007,99.7801,108.7933,xxx
Ses03F_impro05,Ses03F_impro05_M008,108.8400,115.5872,neu
Ses03F_impro05,Ses03F_impro05_M009,116.4252,119.6183,neu
Ses03F_impro05,Ses03F_impro05_M010,124.2382,130.8736,fru
Ses03F_impro05,Ses03F_impro05_M011,139.1622,143.9179,neu
Ses03F_impro05,Ses03F_impro05_M012,146.5902,150.2650,fru
Ses03F_impro05,Ses03F_impro05_M013,154.3000,158.5275,neu
Ses03F_impro05,Ses03F_impro05_M014,158.6154,160.7215,neu
Ses03M_impro08b,Ses03M_impro08b_F000,12.9400,15.5800,xxx
Ses03M_impro08b,Ses03M_impro08b_F001,17.5400,25.3200,fru
Ses03M_impro08b,Ses03M_impro08b_F002,30.8800,36.9400,fru
Ses03M_impro08b,Ses03M_impro08b_F003,37.9400,42.0300,fru
Ses03M_impro08b,Ses03M_impro08b_F004,44.6900,49.2100,fru
Ses03M_impro08b,Ses03M_impro08b_F005,49.6500,52.0100,ang
Ses03M_impro08b,Ses03M_impro08b_F006,52.2600,58.7975,ang
Ses03M_impro08b,Ses03M_impro08b_F007,58.8600,65.3000,fru
Ses03M_impro08b,Ses03M_impro08b_F008,69.8200,77.4600,fru
Ses03M_impro08b,Ses03M_impro08b_F009,78.1800,83.7000,fru
Ses03M_impro08b,Ses03M_impro08b_F010,86.8700,93.3800,fru
Ses03M_impro08b,Ses03M_impro08b_F011,104.3900,114.7900,fru
Ses03M_impro08b,Ses03M_impro08b_F012,120.2600,126.6900,fru
Ses03M_impro08b,Ses03M_impro08b_F013,127.6300,135.8600,fru
Ses03M_impro08b,Ses03M_impro08b_F014,138.3400,142.6100,fru
Ses03M_impro08b,Ses03M_impro08b_F015,151.3900,155.5200,fru
Ses03M_impro08b,Ses03M_impro08b_F016,156.7200,158.3800,fru
Ses03M_impro08b,Ses03M_impro08b_F017,160.4500,165.9600,xxx
Ses03M_impro08b,Ses03M_impro08b_F018,168.0300,169.7500,xxx
Ses03M_impro08b,Ses03M_impro08b_F019,170.2600,174.5700,xxx
Ses03M_impro08b,Ses03M_impro08b_F020,176.8925,178.0375,xxx
Ses03M_impro08b,Ses03M_impro08b_F021,192.1200,196.9100,neu
Ses03M_impro08b,Ses03M_impro08b_F022,197.0600,199.1900,xxx
Ses03M_impro08b,Ses03M_impro08b_F023,203.4325,204.7875,neu
Ses03M_impro08b,Ses03M_impro08b_F024,207.0000,209.6600,neu
Ses03M_impro08b,Ses03M_impro08b_M000,15.1200,17.5200,neu
Ses03M_impro08b,Ses03M_impro08b_M001,24.1300,31.9200,neu
Ses03M_impro08b,Ses03M_impro08b_M002,34.9200,39.0800,neu
Ses03M_impro08b,Ses03M_impro08b_M003,42.0800,45.5900,neu
Ses03M_impro08b,Ses03M_impro08b_M004,48.4800,52.7900,neu
Ses03M_impro08b,Ses03M_impro08b_M005,64.7700,75.6700,neu
Ses03M_impro08b,Ses03M_impro08b_M006,75.9800,78.5000,neu
Ses03M_impro08b,Ses03M_impro08b_M007,83.1500,88.9800,neu
Ses03M_impro08b,Ses03M_impro08b_M008,92.7300,98.3900,neu
Ses03M_impro08b,Ses03M_impro08b_M009,98.5000,106.5000,neu
Ses03M_impro08b,Ses03M_impro08b_M010,113.6800,122.8400,neu
Ses03M_impro08b,Ses03M_impro08b_M011,123.0000,130.1900,neu
Ses03M_impro08b,Ses03M_impro08b_M012,132.6800,138.8500,neu
Ses03M_impro08b,Ses03M_impro08b_M013,142.1300,146.5100,neu
Ses03M_impro08b,Ses03M_impro08b_M014,146.5500,153.8300,neu
Ses03M_impro08b,Ses03M_impro08b_M015,154.7100,157.3900,neu
Ses03M_impro08b,Ses03M_impro08b_M016,157.4800,160.8700,neu
Ses03M_impro08b,Ses03M_impro08b_M017,164.9700,170.8400,neu
Ses03M_impro08b,Ses03M_impro08b_M018,174.5900,177.5000,neu
Ses03M_impro08b,Ses03M_impro08b_M019,178.1425,188.8300,neu
Ses03M_impro08b,Ses03M_impro08b_M020,188.8500,191.0600,neu
Ses03M_impro08b,Ses03M_impro08b_M021,198.8200,201.9100,neu
Ses03M_impro08b,Ses03M_impro08b_M022,204.3900,208.8800,neu
Ses03M_impro03,Ses03M_impro03_F000,2.3299,4.6150,xxx
Ses03M_impro03,Ses03M_impro03_F001,6.2964,7.8946,exc
Ses03M_impro03,Ses03M_impro03_F002,14.2850,25.0825,sur
Ses03M_impro03,Ses03M_impro03_F003,25.1665,28.9250,exc
Ses03M_impro03,Ses03M_impro03_F004,29.9675,34.1700,exc
Ses03M_impro03,Ses03M_impro03_F005,35.5900,41.3575,exc
Ses03M_impro03,Ses03M_impro03_F006,41.3825,47.1559,exc
Ses03M_impro03,Ses03M_impro03_F007,47.2875,49.4858,xxx
Ses03M_impro03,Ses03M_impro03_F008,56.2058,58.8630,xxx
Ses03M_impro03,Ses03M_impro03_F009,59.5725,64.0950,xxx
Ses03M_impro03,Ses03M_impro03_F010,64.9400,70.2428,exc
Ses03M_impro03,Ses03M_impro03_F011,70.8012,72.2069,xxx
Ses03M_impro03,Ses03M_impro03_F012,81.5456,86.9756,hap
Ses03M_impro03,Ses03M_impro03_F013,87.0333,88.9203,xxx
Ses03M_impro03,Ses03M_impro03_F014,89.1050,92.6173,xxx
Ses03M_impro03,Ses03M_impro03_F015,92.8676,95.6211,neu
Ses03M_impro03,Ses03M_impro03_F016,96.5950,106.0767,hap
Ses03M_impro03,Ses03M_impro03_F017,112.7967,115.3962,hap
Ses03M_impro03,Ses03M_impro03_F018,115.4540,119.5553,neu
Ses03M_impro03,Ses03M_impro03_F019,121.1750,124.6300,xxx
Ses03M_impro03,Ses03M_impro03_F020,129.1150,132.7400,xxx
Ses03M_impro03,Ses03M_impro03_F021,134.5551,138.1400,hap
Ses03M_impro03,Ses03M_impro03_F022,140.4664,142.8155,hap
Ses03M_impro03,Ses03M_impro03_F023,145.4342,153.7332,exc
Ses03M_impro03,Ses03M_impro03_F024,153.7525,157.7825,exc
Ses03M_impro03,Ses03M_impro03_F025,164.6702,166.7882,hap
Ses03M_impro03,Ses03M_impro03_F026,166.8267,170.5430,hap
Ses03M_impro03,Ses03M_impro03_F027,172.3145,174.6251,hap
Ses03M_impro03,Ses03M_impro03_F028,177.9947,180.0650,sur
Ses03M_impro03,Ses03M_impro03_F029,181.2000,183.3925,sur
Ses03M_impro03,Ses03M_impro03_F030,184.3138,191.7622,sur
Ses03M_impro03,Ses03M_impro03_F031,191.7622,197.5580,xxx
Ses03M_impro03,Ses03M_impro03_F032,197.8275,201.3512,xxx
Ses03M_impro03,Ses03M_impro03_F033,202.1985,204.8025,hap
Ses03M_impro03,Ses03M_impro03_F034,205.3756,208.6489,xxx
Ses03M_impro03,Ses03M_impro03_F035,208.6489,212.7700,xxx
Ses03M_impro03,Ses03M_impro03_F036,213.7950,217.9375,neu
Ses03M_impro03,Ses03M_impro03_F037,218.0262,220.4331,xxx
Ses03M_impro03,Ses03M_impro03_F038,221.8425,224.2503,xxx
Ses03M_impro03,Ses03M_impro03_F039,226.0364,231.7551,xxx
Ses03M_impro03,Ses03M_impro03_F040,238.0125,243.9437,xxx
Ses03M_impro03,Ses03M_impro03_F041,246.6175,250.5650,xxx
Ses03M_impro03,Ses03M_impro03_F042,254.3029,260.5801,xxx
Ses03M_impro03,Ses03M_impro03_M000,0.4621,3.0025,exc
Ses03M_impro03,Ses03M_impro03_M001,4.0436,7.3747,exc
Ses03M_impro03,Ses03M_impro03_M002,7.5288,14.0755,exc
Ses03M_impro03,Ses03M_impro03_M003,14.1525,21.7776,exc
Ses03M_impro03,Ses03M_impro03_M004,23.4975,27.2268,exc
Ses03M_impro03,Ses03M_impro03_M005,28.4206,35.8916,xxx
Ses03M_impro03,Ses03M_impro03_M006,37.5283,40.8402,xxx
Ses03M_impro03,Ses03M_impro03_M007,45.7500,52.7925,xxx
Ses03M_impro03,Ses03M_impro03_M008,52.9100,58.3046,xxx
Ses03M_impro03,Ses03M_impro03_M009,58.3600,60.1425,xxx
Ses03M_impro03,Ses03M_impro03_M010,63.6550,71.4500,xxx
Ses03M_impro03,Ses03M_impro03_M011,71.6292,79.4853,exc
Ses03M_impro03,Ses03M_impro03_M012,79.5700,82.0655,hap
Ses03M_impro03,Ses03M_impro03_M013,86.2875,89.7868,exc
Ses03M_impro03,Ses03M_impro03_M014,90.0757,94.3118,hap
Ses03M_impro03,Ses03M_impro03_M015,94.5043,100.2616,hap
Ses03M_impro03,Ses03M_impro03_M016,103.4965,106.2307,hap
Ses03M_impro03,Ses03M_impro03_M017,106.2307,109.6004,hap
Ses03M_impro03,Ses03M_impro03_M018,109.6004,115.3577,hap
Ses03M_impro03,Ses03M_impro03_M019,115.4050,117.8650,hap
Ses03M_impro03,Ses03M_impro03_M020,119.4205,127.3325,hap
Ses03M_impro03,Ses03M_impro03_M021,127.4150,136.4228,hap
Ses03M_impro03,Ses03M_impro03_M022,136.6731,141.3521,xxx
Ses03M_impro03,Ses03M_impro03_M023,141.5832,146.2430,xxx
Ses03M_impro03,Ses03M_impro03_M024,153.1425,160.3450,xxx
Ses03M_impro03,Ses03M_impro03_M025,160.7036,165.7300,xxx
Ses03M_impro03,Ses03M_impro03_M026,166.0758,168.0398,xxx
Ses03M_impro03,Ses03M_impro03_M027,169.7728,174.2015,xxx
Ses03M_impro03,Ses03M_impro03_M028,174.3362,178.6301,neu
Ses03M_impro03,Ses03M_impro03_M029,179.4389,184.8303,hap
Ses03M_impro03,Ses03M_impro03_M030,190.3950,193.3989,hap
Ses03M_impro03,Ses03M_impro03_M031,194.5349,204.9520,hap
Ses03M_impro03,Ses03M_impro03_M032,206.3191,208.5912,hap
Ses03M_impro03,Ses03M_impro03_M033,212.3150,214.4833,neu
Ses03M_impro03,Ses03M_impro03_M034,216.0044,223.1096,xxx
Ses03M_impro03,Ses03M_impro03_M035,223.2829,226.7082,exc
Ses03M_impro03,Ses03M_impro03_M036,230.0029,237.0888,xxx
Ses03M_impro03,Ses03M_impro03_M037,237.1650,240.0150,xxx
Ses03M_impro03,Ses03M_impro03_M038,243.1157,248.5775,neu
Ses03M_impro03,Ses03M_impro03_M039,249.9128,255.0346,hap
Ses03M_impro03,Ses03M_impro03_M040,255.2849,261.6584,xxx
Ses03F_script02_2,Ses03F_script02_2_F000,8.5564,11.2227,neu
Ses03F_script02_2,Ses03F_script02_2_F001,12.8467,15.9250,xxx
Ses03F_script02_2,Ses03F_script02_2_F002,21.5000,29.1595,xxx
Ses03F_script02_2,Ses03F_script02_2_F003,30.3957,39.7762,xxx
Ses03F_script02_2,Ses03F_script02_2_F004,41.3517,44.5270,xxx
Ses03F_script02_2,Ses03F_script02_2_F005,50.8534,57.2675,ang
Ses03F_script02_2,Ses03F_script02_2_F006,58.6826,66.7057,fru
Ses03F_script02_2,Ses03F_script02_2_F007,77.4436,80.7886,xxx
Ses03F_script02_2,Ses03F_script02_2_F008,85.8303,90.9205,fru
Ses03F_script02_2,Ses03F_script02_2_F009,92.7384,96.8590,xxx
Ses03F_script02_2,Ses03F_script02_2_F010,97.7559,100.1798,xxx
Ses03F_script02_2,Ses03F_script02_2_F011,100.2767,106.4819,xxx
Ses03F_script02_2,Ses03F_script02_2_F012,106.5325,114.0475,ang
Ses03F_script02_2,Ses03F_script02_2_F013,115.3925,117.7773,fru
Ses03F_script02_2,Ses03F_script02_2_F014,118.1651,128.2485,fru
Ses03F_script02_2,Ses03F_script02_2_F015,134.4075,137.9684,fru
Ses03F_script02_2,Ses03F_script02_2_F016,164.0738,169.2125,sad
Ses03F_script02_2,Ses03F_script02_2_F017,169.2852,172.4847,sad
Ses03F_script02_2,Ses03F_script02_2_F018,172.6059,176.3145,sad
Ses03F_script02_2,Ses03F_script02_2_F019,176.4050,183.1256,hap
Ses03F_script02_2,Ses03F_script02_2_F020,183.1975,189.5732,hap
Ses03F_script02_2,Ses03F_script02_2_F021,189.6702,195.9965,hap
Ses03F_script02_2,Ses03F_script02_2_F022,196.0935,202.0805,sad
Ses03F_script02_2,Ses03F_script02_2_F023,205.0619,210.2750,hap
Ses03F_script02_2,Ses03F_script02_2_F024,224.0411,227.1921,sad
Ses03F_script02_2,Ses03F_script02_2_F025,227.2925,229.9796,sad
Ses03F_script02_2,Ses03F_script02_2_F026,234.9486,237.7436,sad
Ses03F_script02_2,Ses03F_script02_2_F027,239.2147,241.1296,sad
Ses03F_script02_2,Ses03F_script02_2_F028,242.4142,245.0563,sad
