dataname,newdataname,newdatabegin,newdataend,newdataemotion
Ses02M_impro03,Ses02M_impro03_F006,36.4389,40.3353,xxx
Ses02M_impro03,Ses02M_impro03_F007,40.5591,44.4238,exc
Ses02M_impro03,Ses02M_impro03_F008,48.8635,53.0889,exc
Ses02M_impro03,Ses02M_impro03_F009,57.8600,58.8100,xxx
Ses02M_impro03,Ses02M_impro03_F010,63.3405,65.1508,xxx
Ses02M_impro03,Ses02M_impro03_F011,74.9550,77.0704,exc
Ses02M_impro03,Ses02M_impro03_F012,77.0907,80.5700,exc
Ses02M_impro03,Ses02M_impro03_F013,85.3339,94.6853,exc
Ses02M_impro03,Ses02M_impro03_F014,95.4379,96.8617,exc
Ses02M_impro03,Ses02M_impro03_F015,99.6891,103.4785,exc
Ses02M_impro03,Ses02M_impro03_F016,104.4488,106.5845,exc
Ses02M_impro03,Ses02M_impro03_F017,107.2558,109.6966,exc
Ses02M_impro03,Ses02M_impro03_F018,113.3783,115.3716,exc
Ses02M_impro03,Ses02M_impro03_F019,119.1334,121.5600,xxx
Ses02M_impro03,Ses02M_impro03_F020,135.3700,137.9500,exc
Ses02M_impro03,Ses02M_impro03_F021,139.3125,143.6450,xxx
Ses02M_impro03,Ses02M_impro03_F022,149.5800,150.6600,xxx
Ses02M_impro03,Ses02M_impro03_F023,152.6886,157.9201,exc
Ses02M_impro03,Ses02M_impro03_F024,158.8655,164.7588,exc
Ses02M_impro03,Ses02M_impro03_F025,171.6540,174.8068,xxx
Ses02M_impro03,Ses02M_impro03_F026,176.1086,178.9562,xxx
Ses02M_impro03,Ses02M_impro03_F027,183.5700,185.3300,xxx
Ses02M_impro03,Ses02M_impro03_F028,186.1365,191.4453,exc
Ses02M_impro03,Ses02M_impro03_M000,3.1431,5.5530,exc
Ses02M_impro03,Ses02M_impro03_M001,9.1156,12.3065,exc
Ses02M_impro03,Ses02M_impro03_M002,14.1737,17.6149,xxx
Ses02M_impro03,Ses02M_impro03_M003,21.2152,23.3916,xxx
Ses02M_impro03,Ses02M_impro03_M004,24.8000,27.6835,xxx
Ses02M_impro03,Ses02M_impro03_M005,28.2293,31.5075,exc
Ses02M_impro03,Ses02M_impro03_M006,32.6098,36.6537,xxx
Ses02M_impro03,Ses02M_impro03_M007,43.7500,49.8600,xxx
Ses02M_impro03,Ses02M_impro03_M008,53.0400,58.3300,exc
Ses02M_impro03,Ses02M_impro03_M009,58.3367,64.1134,exc
Ses02M_impro03,Ses02M_impro03_M010,65.1724,72.7300,hap
Ses02M_impro03,Ses02M_impro03_M011,72.7400,76.1400,hap
Ses02M_impro03,Ses02M_impro03_M012,76.8059,77.7009,hap
Ses02M_impro03,Ses02M_impro03_M013,79.2909,85.5320,xxx
Ses02M_impro03,Ses02M_impro03_M014,86.8300,88.3000,hap
Ses02M_impro03,Ses02M_impro03_M015,88.4600,90.1494,hap
Ses02M_impro03,Ses02M_impro03_M016,94.4412,95.8040,exc
Ses02M_impro03,Ses02M_impro03_M017,96.6583,100.2790,hap
Ses02M_impro03,Ses02M_impro03_M018,103.3300,104.9776,exc
Ses02M_impro03,Ses02M_impro03_M019,105.9947,107.4795,exc
Ses02M_impro03,Ses02M_impro03_M020,109.5372,114.5874,exc
Ses02M_impro03,Ses02M_impro03_M021,115.1625,119.6025,hap
Ses02M_impro03,Ses02M_impro03_M022,121.6073,129.4938,xxx
Ses02M_impro03,Ses02M_impro03_M023,129.9508,139.6990,xxx
Ses02M_impro03,Ses02M_impro03_M024,143.6282,150.2993,exc
Ses02M_impro03,Ses02M_impro03_M025,150.3093,156.8328,xxx
Ses02M_impro03,Ses02M_impro03_M026,157.6190,158.9208,exc
Ses02M_impro03,Ses02M_impro03_M027,164.7903,172.9558,hap
Ses02M_impro03,Ses02M_impro03_M028,174.7051,176.4340,hap
Ses02M_impro03,Ses02M_impro03_M029,178.5291,183.8500,xxx
Ses02M_impro03,Ses02M_impro03_M030,185.2618,189.2079,exc
Ses02M_impro03,Ses02M_impro03_M031,190.9368,191.8928,hap
Ses02M_script01_3,Ses02M_script01_3_F000,6.2437,9.9782,xxx
Ses02M_script01_3,Ses02M_script01_3_F001,11.9104,14.3718,hap
Ses02M_script01_3,Ses02M_script01_3_F002,14.4248,19.5330,hap
Ses02M_script01_3,Ses02M_script01_3_F003,21.5974,28.9819,hap
Ses02M_script01_3,Ses02M_script01_3_F004,30.2788,34.9370,xxx
Ses02M_script01_3,Ses02M_script01_3_F005,35.0164,41.9509,xxx
Ses02M_script01_3,Ses02M_script01_3_F006,42.7185,48.9383,xxx
Ses02M_script01_3,Ses02M_script01_3_F007,59.9223,63.4160,hap
Ses02M_script01_3,Ses02M_script01_3_F008,64.1042,67.9419,neu
Ses02M_script01_3,Ses02M_script01_3_F009,75.8028,80.5934,hap
Ses02M_script01_3,Ses02M_script01_3_F010,113.3072,117.2243,xxx
Ses02M_script01_3,Ses02M_script01_3_F011,119.4741,123.4971,xxx
Ses02M_script01_3,Ses02M_script01_3_F012,124.4235,128.2083,hap
Ses02M_script01_3,Ses02M_script01_3_F013,129.5846,131.7814,hap
Ses02M_script01_3,Ses02M_script01_3_F014,133.5283,143.4007,xxx
Ses02M_script01_3,Ses02M_script01_3_F015,152.2937,161.3721,xxx
Ses02M_script01_3,Ses02M_script01_3_F016,162.8542,165.6598,xxx
Ses02M_script01_3,Ses02M_script01_3_F017,165.9774,172.4090,xxx
Ses02M_script01_3,Ses02M_script01_3_F018,174.8175,179.8463,xxx
Ses02M_script01_3,Ses02M_script01_3_F019,182.4666,192.0214,sad
Ses02M_script01_3,Ses02M_script01_3_F020,196.0709,199.7234,xxx
Ses02M_script01_3,Ses02M_script01_3_F021,202.2113,206.0226,sad
Ses02M_script01_3,Ses02M_script01_3_F022,213.7247,216.0803,xxx
Ses02M_script01_3,Ses02M_script01_3_F023,220.0504,223.1206,xxx
Ses02M_script01_3,Ses02M_script01_3_F024,225.3174,228.1494,xxx
Ses02M_script01_3,Ses02M_script01_3_F025,359.3486,362.8688,sad
Ses02M_script01_3,Ses02M_script01_3_F026,365.3567,374.8585,sad
Ses02M_script01_3,Ses02M_script01_3_F027,374.9644,383.4604,sad
Ses02M_script01_3,Ses02M_script01_3_F028,387.7482,391.1095,hap
Ses02M_script01_3,Ses02M_script01_3_M000,9.3460,12.5191,hap
Ses02M_script01_3,Ses02M_script01_3_M001,19.5594,22.4179,xxx
Ses02M_script01_3,Ses02M_script01_3_M002,28.6907,30.9140,xxx
Ses02M_script01_3,Ses02M_script01_3_M003,34.1165,36.3133,xxx
Ses02M_script01_3,Ses02M_script01_3_M004,41.2628,43.6713,sur
Ses02M_script01_3,Ses02M_script01_3_M005,48.5942,61.0604,fru
Ses02M_script01_3,Ses02M_script01_3_M006,62.5955,64.6335,xxx
Ses02M_script01_3,Ses02M_script01_3_M007,66.5392,76.0410,xxx
Ses02M_script01_3,Ses02M_script01_3_M008,79.8788,89.7511,xxx
Ses02M_script01_3,Ses02M_script01_3_M009,89.8305,94.0124,xxx
Ses02M_script01_3,Ses02M_script01_3_M010,94.0653,104.2024,exc
Ses02M_script01_3,Ses02M_script01_3_M011,104.3082,115.0540,xxx
Ses02M_script01_3,Ses02M_script01_3_M012,116.5891,120.3475,xxx
Ses02M_script01_3,Ses02M_script01_3_M013,122.5972,125.1910,sur
Ses02M_script01_3,Ses02M_script01_3_M014,127.0438,130.5904,exc
Ses02M_script01_3,Ses02M_script01_3_M015,131.9138,134.7458,exc
Ses02M_script01_3,Ses02M_script01_3_M016,142.7654,146.1268,xxx
Ses02M_script01_3,Ses02M_script01_3_M017,146.2499,153.9347,xxx
Ses02M_script01_3,Ses02M_script01_3_M018,160.2604,164.1776,xxx
Ses02M_script01_3,Ses02M_script01_3_M019,164.7599,166.9832,xxx
Ses02M_script01_3,Ses02M_script01_3_M020,172.5943,176.9085,sad
Ses02M_script01_3,Ses02M_script01_3_M021,179.6875,183.1283,sad
Ses02M_script01_3,Ses02M_script01_3_M022,190.9891,196.8120,sad
Ses02M_script01_3,Ses02M_script01_3_M023,199.9881,203.1642,xxx
Ses02M_script01_3,Ses02M_script01_3_M024,206.0226,214.3334,xxx
Ses02M_script01_3,Ses02M_script01_3_M025,216.3450,220.2621,sad
Ses02M_script01_3,Ses02M_script01_3_M026,222.9618,226.0585,sad
Ses02M_script01_3,Ses02M_script01_3_M027,227.3025,234.5281,sad
Ses02M_script01_3,Ses02M_script01_3_M028,234.6340,249.8263,sad
Ses02M_script01_3,Ses02M_script01_3_M029,249.9322,260.0957,sad
Ses02M_script01_3,Ses02M_script01_3_M030,260.1751,276.8495,sad
Ses02M_script01_3,Ses02M_script01_3_M031,276.9290,289.3951,sad
Ses02M_script01_3,Ses02M_script01_3_M032,289.5539,310.0662,sad
Ses02M_script01_3,Ses02M_script01_3_M033,310.1721,332.6959,sad
Ses02M_script01_3,Ses02M_script01_3_M034,332.7753,346.0090,sad
Ses02M_script01_3,Ses02M_script01_3_M035,346.0355,360.1426,sad
Ses02M_script01_3,Ses02M_script01_3_M036,363.0540,366.5213,neu
Ses02M_script01_3,Ses02M_script01_3_M037,382.9311,388.3834,xxx
Ses02F_script02_1,Ses02F_script02_1_F000,20.1700,21.5100,xxx
Ses02F_script02_1,Ses02F_script02_1_F001,39.3900,40.5700,neu
Ses02F_script02_1,Ses02F_script02_1_F002,43.9900,45.7400,xxx
Ses02F_script02_1,Ses02F_script02_1_F003,46.9400,49.2100,xxx
Ses02F_script02_1,Ses02F_script02_1_F004,49.8400,55.5900,xxx
Ses02F_script02_1,Ses02F_script02_1_F005,72.6900,73.9700,neu
Ses02F_script02_1,Ses02F_script02_1_F006,98.2900,99.7700,xxx
Ses02F_script02_1,Ses02F_script02_1_F007,102.2100,104.8400,fru
Ses02F_script02_1,Ses02F_script02_1_F008,111.1200,113.5500,xxx
Ses02F_script02_1,Ses02F_script02_1_F009,113.9100,115.4000,xxx
Ses02F_script02_1,Ses02F_script02_1_F010,116.3800,117.6900,xxx
Ses02F_script02_1,Ses02F_script02_1_F011,124.4400,126.1200,xxx
Ses02F_script02_1,Ses02F_script02_1_F012,127.7300,130.4000,xxx
Ses02F_script02_1,Ses02F_script02_1_F013,143.1900,150.1900,fru
Ses02F_script02_1,Ses02F_script02_1_F014,161.3900,168.6000,fru
Ses02F_script02_1,Ses02F_script02_1_F015,169.8600,171.2700,fru
Ses02F_script02_1,Ses02F_script02_1_F016,185.8000,187.5400,fru
Ses02F_script02_1,Ses02F_script02_1_F017,188.4300,189.7000,xxx
Ses02F_script02_1,Ses02F_script02_1_F018,201.7700,211.4700,fru
Ses02F_script02_1,Ses02F_script02_1_F019,212.7100,214.9300,neu
Ses02F_script02_1,Ses02F_script02_1_F020,284.0400,285.6000,xxx
Ses02F_script02_1,Ses02F_script02_1_F021,287.6800,289.1700,neu
Ses02F_script02_1,Ses02F_script02_1_F022,290.4400,291.8400,xxx
Ses02F_script02_1,Ses02F_script02_1_M000,5.2900,8.8900,exc
Ses02F_script02_1,Ses02F_script02_1_M001,8.9000,13.0300,exc
Ses02F_script02_1,Ses02F_script02_1_M002,13.0700,19.1800,exc
Ses02F_script02_1,Ses02F_script02_1_M003,19.2200,20.3100,exc
Ses02F_script02_1,Ses02F_script02_1_M004,21.4000,26.6500,exc
Ses02F_script02_1,Ses02F_script02_1_M005,26.6900,31.4300,exc
Ses02F_script02_1,Ses02F_script02_1_M006,31.4700,39.6900,exc
Ses02F_script02_1,Ses02F_script02_1_M007,41.2400,44.0500,xxx
Ses02F_script02_1,Ses02F_script02_1_M008,46.0000,47.2000,xxx
Ses02F_script02_1,Ses02F_script02_1_M009,49.0100,50.5000,neu
Ses02F_script02_1,Ses02F_script02_1_M010,55.3700,62.4000,neu
Ses02F_script02_1,Ses02F_script02_1_M011,62.5000,67.4800,xxx
Ses02F_script02_1,Ses02F_script02_1_M012,68.1500,72.9000,neu
Ses02F_script02_1,Ses02F_script02_1_M013,74.1600,79.7100,neu
Ses02F_script02_1,Ses02F_script02_1_M014,80.2700,85.8500,exc
Ses02F_script02_1,Ses02F_script02_1_M015,85.9000,91.2500,exc
Ses02F_script02_1,Ses02F_script02_1_M016,93.4500,98.2100,exc
Ses02F_script02_1,Ses02F_script02_1_M017,100.6000,102.0300,neu
Ses02F_script02_1,Ses02F_script02_1_M018,105.1600,111.8200,xxx
Ses02F_script02_1,Ses02F_script02_1_M019,113.3000,114.1900,neu
Ses02F_script02_1,Ses02F_script02_1_M020,115.1000,116.6000,neu
Ses02F_script02_1,Ses02F_script02_1_M021,117.8300,124.5900,neu
Ses02F_script02_1,Ses02F_script02_1_M022,126.4200,127.8200,xxx
Ses02F_script02_1,Ses02F_script02_1_M023,130.9200,136.8600,xxx
Ses02F_script02_1,Ses02F_script02_1_M024,136.8900,143.8500,exc
Ses02F_script02_1,Ses02F_script02_1_M025,149.6700,159.0000,exc
Ses02F_script02_1,Ses02F_script02_1_M026,159.0500,162.0100,exc
Ses02F_script02_1,Ses02F_script02_1_M027,168.7200,170.3500,fru
Ses02F_script02_1,Ses02F_script02_1_M028,171.2300,179.6300,exc
Ses02F_script02_1,Ses02F_script02_1_M029,179.6700,186.6100,xxx
Ses02F_script02_1,Ses02F_script02_1_M030,187.5800,188.7000,xxx
Ses02F_script02_1,Ses02F_script02_1_M031,190.2800,194.7800,neu
Ses02F_script02_1,Ses02F_script02_1_M032,194.8400,202.5300,xxx
Ses02F_script02_1,Ses02F_script02_1_M033,211.4300,213.0800,neu
Ses02F_script02_1,Ses02F_script02_1_M034,214.5300,220.1000,xxx
Ses02F_script02_1,Ses02F_script02_1_M035,220.6300,225.0800,exc
Ses02F_script02_1,Ses02F_script02_1_M036,225.1400,233.2600,exc
Ses02F_script02_1,Ses02F_script02_1_M037,233.3800,239.7300,xxx
Ses02F_script02_1,Ses02F_script02_1_M038,240.0400,247.1500,xxx
Ses02F_script02_1,Ses02F_script02_1_M039,247.1700,261.5400,exc
Ses02F_script02_1,Ses02F_script02_1_M040,261.7400,271.7000,exc
Ses02F_script02_1,Ses02F_script02_1_M041,271.7100,280.1800,exc
Ses02F_script02_1,Ses02F_script02_1_M042,280.2100,284.6400,exc
Ses02F_script02_1,Ses02F_script02_1_M043,285.9500,287.8700,neu
Ses02F_script02_1,Ses02F_script02_1_M044,288.8000,290.2900,neu
Ses02M_script01_1,Ses02M_script01_1_F000,5.2300,8.7100,xxx
Ses02M_script01_1,Ses02M_script01_1_F001,9.4800,13.4500,xxx
Ses02M_script01_1,Ses02M_script01_1_F002,14.9400,16.1300,xxx
Ses02M_script01_1,Ses02M_script01_1_F003,25.2800,28.3300,xxx
Ses02M_script01_1,Ses02M_script01_1_F004,33.6200,35.3700,xxx
Ses02M_script01_1,Ses02M_script01_1_F005,38.9500,41.4000,xxx
Ses02M_script01_1,Ses02M_script01_1_F006,44.3000,52.6700,xxx
Ses02M_script01_1,Ses02M_script01_1_F007,54.4100,59.8700,xxx
Ses02M_script01_1,Ses02M_script01_1_F008,66.8300,68.2200,xxx
Ses02M_script01_1,Ses02M_script01_1_F009,72.9900,74.8400,xxx
Ses02M_script01_1,Ses02M_script01_1_F010,80.6700,83.4600,fru
Ses02M_script01_1,Ses02M_script01_1_F011,101.0600,103.3900,fru
Ses02M_script01_1,Ses02M_script01_1_F012,104.2300,106.6900,fru
Ses02M_script01_1,Ses02M_script01_1_F013,110.4300,117.7400,fru
Ses02M_script01_1,Ses02M_script01_1_F014,119.7800,127.2100,xxx
Ses02M_script01_1,Ses02M_script01_1_F015,136.0800,139.8400,neu
Ses02M_script01_1,Ses02M_script01_1_F016,143.5000,146.2500,xxx
Ses02M_script01_1,Ses02M_script01_1_F017,147.7500,151.5900,fru
Ses02M_script01_1,Ses02M_script01_1_F018,154.5400,158.0500,neu
Ses02M_script01_1,Ses02M_script01_1_F019,158.3600,160.2000,fru
Ses02M_script01_1,Ses02M_script01_1_F020,168.8200,172.7800,xxx
Ses02M_script01_1,Ses02M_script01_1_F021,173.8500,179.0300,neu
Ses02M_script01_1,Ses02M_script01_1_F022,179.0400,186.7300,fru
Ses02M_script01_1,Ses02M_script01_1_F023,197.4800,200.7200,neu
Ses02M_script01_1,Ses02M_script01_1_F024,201.6700,204.1900,fru
Ses02M_script01_1,Ses02M_script01_1_F025,206.6200,210.6100,neu
Ses02M_script01_1,Ses02M_script01_1_F026,223.3200,227.1300,ang
Ses02M_script01_1,Ses02M_script01_1_F027,229.7400,233.0900,ang
Ses02M_script01_1,Ses02M_script01_1_F028,235.9900,242.8200,fru
Ses02M_script01_1,Ses02M_script01_1_F029,253.3200,260.8900,fru
Ses02M_script01_1,Ses02M_script01_1_F030,260.9300,265.6000,fru
Ses02M_script01_1,Ses02M_script01_1_F031,266.7900,269.2700,xxx
Ses02M_script01_1,Ses02M_script01_1_F032,283.8200,286.2600,ang
Ses02M_script01_1,Ses02M_script01_1_F033,290.4400,293.2500,ang
Ses02M_script01_1,Ses02M_script01_1_F034,296.6200,299.7000,ang
Ses02M_script01_1,Ses02M_script01_1_F035,301.4500,304.0400,ang
Ses02M_script01_1,Ses02M_script01_1_F036,320.7100,323.5700,ang
Ses02M_script01_1,Ses02M_script01_1_F037,326.6500,329.4100,ang
Ses02M_script01_1,Ses02M_script01_1_F038,329.6900,338.5800,xxx
Ses02M_script01_1,Ses02M_script01_1_F039,342.3100,344.7800,fru
Ses02M_script01_1,Ses02M_script01_1_F040,347.9200,350.8100,fru
Ses02M_script01_1,Ses02M_script01_1_F041,354.1000,356.1800,sad
Ses02M_script01_1,Ses02M_script01_1_M000,8.3600,9.7900,xxx
Ses02M_script01_1,Ses02M_script01_1_M001,13.2900,15.1400,xxx
Ses02M_script01_1,Ses02M_script01_1_M002,16.5400,24.3000,xxx
Ses02M_script01_1,Ses02M_script01_1_M003,28.1700,33.9700,sad
Ses02M_script01_1,Ses02M_script01_1_M004,34.9500,38.9700,sad
Ses02M_script01_1,Ses02M_script01_1_M005,41.6600,44.6200,sad
Ses02M_script01_1,Ses02M_script01_1_M006,52.4100,54.2600,xxx
Ses02M_script01_1,Ses02M_script01_1_M007,60.4400,67.2300,xxx
Ses02M_script01_1,Ses02M_script01_1_M008,68.3800,73.2900,xxx
Ses02M_script01_1,Ses02M_script01_1_M009,74.8400,81.7200,fru
Ses02M_script01_1,Ses02M_script01_1_M010,82.8900,90.2400,fru
Ses02M_script01_1,Ses02M_script01_1_M011,90.3500,102.4200,fru
Ses02M_script01_1,Ses02M_script01_1_M012,102.6600,104.4424,ang
Ses02M_script01_1,Ses02M_script01_1_M013,106.0000,111.1700,ang
Ses02M_script01_1,Ses02M_script01_1_M014,117.8200,120.1400,xxx
Ses02M_script01_1,Ses02M_script01_1_M015,126.0800,128.8200,fru
Ses02M_script01_1,Ses02M_script01_1_M016,129.3200,133.2000,neu
Ses02M_script01_1,Ses02M_script01_1_M017,134.9100,136.3200,neu
Ses02M_script01_1,Ses02M_script01_1_M018,140.6700,143.1000,neu
Ses02M_script01_1,Ses02M_script01_1_M019,145.8700,148.6100,fru
Ses02M_script01_1,Ses02M_script01_1_M020,151.8300,154.6200,fru
Ses02M_script01_1,Ses02M_script01_1_M021,156.4900,159.3200,ang
Ses02M_script01_1,Ses02M_script01_1_M022,159.3900,170.0800,xxx
Ses02M_script01_1,Ses02M_script01_1_M023,172.3300,174.6500,fru
Ses02M_script01_1,Ses02M_script01_1_M024,186.3600,198.3700,ang
Ses02M_script01_1,Ses02M_script01_1_M025,199.8800,201.6200,ang
Ses02M_script01_1,Ses02M_script01_1_M026,204.4600,206.8500,neu
Ses02M_script01_1,Ses02M_script01_1_M027,210.1900,215.6700,neu
Ses02M_script01_1,Ses02M_script01_1_M028,215.8100,223.1100,sad
Ses02M_script01_1,Ses02M_script01_1_M029,226.9100,229.8400,fru
Ses02M_script01_1,Ses02M_script01_1_M030,233.4600,235.7600,fru
Ses02M_script01_1,Ses02M_script01_1_M031,242.4500,252.5900,fru
Ses02M_script01_1,Ses02M_script01_1_M032,252.6200,254.4900,xxx
Ses02M_script01_1,Ses02M_script01_1_M033,264.4500,266.4300,xxx
Ses02M_script01_1,Ses02M_script01_1_M034,269.8100,279.6000,xxx
Ses02M_script01_1,Ses02M_script01_1_M035,279.6700,284.3700,sad
Ses02M_script01_1,Ses02M_script01_1_M036,285.9200,290.9300,sad
Ses02M_script01_1,Ses02M_script01_1_M037,292.8200,297.1700,ang
Ses02M_script01_1,Ses02M_script01_1_M038,298.9600,302.6900,ang
Ses02M_script01_1,Ses02M_script01_1_M039,302.9900,310.2400,ang
Ses02M_script01_1,Ses02M_script01_1_M040,310.2700,320.7000,xxx
Ses02M_script01_1,Ses02M_script01_1_M041,323.6900,326.5200,sad
Ses02M_script01_1,Ses02M_script01_1_M042,328.4300,330.7400,fru
Ses02M_script01_1,Ses02M_script01_1_M043,337.6200,342.1400,fru
Ses02M_script01_1,Ses02M_script01_1_M044,344.4900,346.9700,fru
Ses02M_script01_1,Ses02M_script01_1_M045,351.0000,354.1800,xxx
Ses02F_script03_1,Ses02F_script03_1_F000,6.3800,7.6300,fea
Ses02F_script03_1,Ses02F_script03_1_F001,8.7500,12.4900,fea
Ses02F_script03_1,Ses02F_script03_1_F002,13.7700,16.2400,fea
Ses02F_script03_1,Ses02F_script03_1_F003,19.2500,21.4200,xxx
Ses02F_script03_1,Ses02F_script03_1_F004,21.9700,24.2300,xxx
Ses02F_script03_1,Ses02F_script03_1_F005,28.4000,32.4500,exc
Ses02F_script03_1,Ses02F_script03_1_F006,34.4900,36.7600,hap
Ses02F_script03_1,Ses02F_script03_1_F007,37.7000,41.5500,hap
Ses02F_script03_1,Ses02F_script03_1_F008,45.2300,48.8800,hap
Ses02F_script03_1,Ses02F_script03_1_F009,49.6500,53.3200,hap
Ses02F_script03_1,Ses02F_script03_1_F010,56.3800,58.7300,hap
Ses02F_script03_1,Ses02F_script03_1_F011,65.8400,68.4000,xxx
Ses02F_script03_1,Ses02F_script03_1_F012,70.5100,71.7600,neu
Ses02F_script03_1,Ses02F_script03_1_F013,81.7800,84.7900,neu
Ses02F_script03_1,Ses02F_script03_1_F014,86.9300,92.2600,neu
Ses02F_script03_1,Ses02F_script03_1_F015,93.3100,96.5400,neu
Ses02F_script03_1,Ses02F_script03_1_F016,99.0400,101.3500,neu
Ses02F_script03_1,Ses02F_script03_1_F017,103.0200,109.2400,neu
Ses02F_script03_1,Ses02F_script03_1_F018,111.3700,113.4300,xxx
Ses02F_script03_1,Ses02F_script03_1_F019,117.5200,119.9700,hap
Ses02F_script03_1,Ses02F_script03_1_F020,140.2000,142.4300,hap
Ses02F_script03_1,Ses02F_script03_1_F021,152.9500,160.5700,hap
Ses02F_script03_1,Ses02F_script03_1_F022,162.7044,164.7400,hap
Ses02F_script03_1,Ses02F_script03_1_F023,168.4300,173.2000,hap
Ses02F_script03_1,Ses02F_script03_1_F024,174.1900,179.8500,hap
Ses02F_script03_1,Ses02F_script03_1_F025,181.0200,183.9300,hap
Ses02F_script03_1,Ses02F_script03_1_F026,187.4000,191.6500,hap
Ses02F_script03_1,Ses02F_script03_1_F027,192.5900,195.5500,neu
Ses02F_script03_1,Ses02F_script03_1_F028,197.0900,204.3900,hap
Ses02F_script03_1,Ses02F_script03_1_F029,204.8400,208.5300,exc
Ses02F_script03_1,Ses02F_script03_1_F030,210.1100,212.7800,xxx
Ses02F_script03_1,Ses02F_script03_1_M000,5.4400,6.5300,xxx
Ses02F_script03_1,Ses02F_script03_1_M001,7.7100,8.8000,neu
Ses02F_script03_1,Ses02F_script03_1_M002,12.2200,14.0600,xxx
Ses02F_script03_1,Ses02F_script03_1_M003,16.9000,19.5900,xxx
Ses02F_script03_1,Ses02F_script03_1_M004,20.6500,22.1800,neu
Ses02F_script03_1,Ses02F_script03_1_M005,23.9100,28.8000,neu
Ses02F_script03_1,Ses02F_script03_1_M006,32.0000,34.7300,xxx
Ses02F_script03_1,Ses02F_script03_1_M007,36.5300,38.4000,neu
Ses02F_script03_1,Ses02F_script03_1_M008,41.2000,45.8900,neu
Ses02F_script03_1,Ses02F_script03_1_M009,48.1500,50.1700,neu
Ses02F_script03_1,Ses02F_script03_1_M010,53.1800,56.9300,neu
Ses02F_script03_1,Ses02F_script03_1_M011,58.2600,67.1000,xxx
Ses02F_script03_1,Ses02F_script03_1_M012,68.0000,70.9400,neu
Ses02F_script03_1,Ses02F_script03_1_M013,71.4200,78.6400,neu
Ses02F_script03_1,Ses02F_script03_1_M014,78.6500,82.1400,neu
Ses02F_script03_1,Ses02F_script03_1_M015,84.5000,87.2800,neu
Ses02F_script03_1,Ses02F_script03_1_M016,92.0100,93.3700,neu
Ses02F_script03_1,Ses02F_script03_1_M017,96.2300,99.7400,neu
Ses02F_script03_1,Ses02F_script03_1_M018,101.1000,103.3300,neu
Ses02F_script03_1,Ses02F_script03_1_M019,108.6800,111.9600,exc
Ses02F_script03_1,Ses02F_script03_1_M020,112.7900,118.2800,exc
Ses02F_script03_1,Ses02F_script03_1_M021,119.4800,122.2200,neu
Ses02F_script03_1,Ses02F_script03_1_M022,122.2600,136.2100,exc
Ses02F_script03_1,Ses02F_script03_1_M023,136.2304,140.6300,exc
Ses02F_script03_1,Ses02F_script03_1_M024,142.8200,153.4900,neu
Ses02F_script03_1,Ses02F_script03_1_M025,160.0100,162.6809,neu
Ses02F_script03_1,Ses02F_script03_1_M026,164.3100,169.1600,neu
Ses02F_script03_1,Ses02F_script03_1_M027,172.5500,175.0600,xxx
Ses02F_script03_1,Ses02F_script03_1_M028,179.5600,181.6500,neu
Ses02F_script03_1,Ses02F_script03_1_M029,183.4900,189.0200,neu
Ses02F_script03_1,Ses02F_script03_1_M030,190.9300,192.8400,xxx
Ses02F_script03_1,Ses02F_script03_1_M031,195.4500,197.6700,neu
Ses02F_script03_1,Ses02F_script03_1_M032,202.7400,205.3600,exc
Ses02F_script03_1,Ses02F_script03_1_M033,208.2100,210.4500,neu
Ses02F_script03_1,Ses02F_script03_1_M034,212.4200,217.2000,neu
Ses02F_script03_2,Ses02F_script03_2_F000,7.5900,10.0300,xxx
Ses02F_script03_2,Ses02F_script03_2_F001,12.2400,15.0900,xxx
Ses02F_script03_2,Ses02F_script03_2_F002,19.0700,23.3500,xxx
Ses02F_script03_2,Ses02F_script03_2_F003,25.1500,29.6300,xxx
Ses02F_script03_2,Ses02F_script03_2_F004,31.1600,34.1000,xxx
Ses02F_script03_2,Ses02F_script03_2_F005,35.4700,36.9100,xxx
Ses02F_script03_2,Ses02F_script03_2_F006,37.4400,42.1100,xxx
Ses02F_script03_2,Ses02F_script03_2_F007,43.8300,48.3300,neu
Ses02F_script03_2,Ses02F_script03_2_F008,50.8000,53.0600,xxx
Ses02F_script03_2,Ses02F_script03_2_F009,56.5600,58.1200,xxx
Ses02F_script03_2,Ses02F_script03_2_F010,59.4100,63.1300,xxx
Ses02F_script03_2,Ses02F_script03_2_F011,66.6500,70.7700,neu
Ses02F_script03_2,Ses02F_script03_2_F012,75.5400,78.3300,neu
Ses02F_script03_2,Ses02F_script03_2_F013,81.2800,83.3600,ang
Ses02F_script03_2,Ses02F_script03_2_F014,83.4100,84.5500,ang
Ses02F_script03_2,Ses02F_script03_2_F015,90.6800,94.5200,xxx
Ses02F_script03_2,Ses02F_script03_2_F016,96.5600,101.8200,exc
Ses02F_script03_2,Ses02F_script03_2_F017,103.8300,105.5700,fru
Ses02F_script03_2,Ses02F_script03_2_F018,105.6100,107.7100,ang
Ses02F_script03_2,Ses02F_script03_2_F019,110.5000,113.5500,fru
Ses02F_script03_2,Ses02F_script03_2_F020,115.5200,117.5600,ang
Ses02F_script03_2,Ses02F_script03_2_F021,120.5000,121.6800,xxx
Ses02F_script03_2,Ses02F_script03_2_F022,122.0300,127.8900,fru
