dataname,newdataname,newdatabegin,newdataend,newdataemotion
Ses01F_impro06,Ses01F_impro06_F010,87.8300,93.6700,sad
Ses01F_impro06,Ses01F_impro06_F011,101.8300,116.9100,sad
Ses01F_impro06,Ses01F_impro06_F012,117.0700,126.0400,sad
Ses01F_impro06,Ses01F_impro06_F013,132.9575,134.4900,sad
Ses01F_impro06,Ses01F_impro06_F014,135.9600,137.9500,sad
Ses01F_impro06,Ses01F_impro06_F015,138.0685,141.0500,sad
Ses01F_impro06,Ses01F_impro06_F016,141.8400,149.4375,neu
Ses01F_impro06,Ses01F_impro06_F017,158.0800,163.3500,xxx
Ses01F_impro06,Ses01F_impro06_F018,167.6400,174.8400,neu
Ses01F_impro06,Ses01F_impro06_F019,176.3500,178.0100,neu
Ses01F_impro06,Ses01F_impro06_F020,182.5600,197.7300,sad
Ses01F_impro06,Ses01F_impro06_F021,197.7550,214.3400,sad
Ses01F_impro06,Ses01F_impro06_F022,217.5000,222.4100,sad
Ses01F_impro06,Ses01F_impro06_F023,223.5200,227.5500,sad
Ses01F_impro06,Ses01F_impro06_F024,229.0800,235.9800,sad
Ses01F_impro06,Ses01F_impro06_F025,237.5300,256.4800,sad
Ses01F_impro06,Ses01F_impro06_F026,266.5500,275.3100,sad
Ses01F_impro06,Ses01F_impro06_F027,275.3800,281.6000,neu
Ses01F_impro06,Ses01F_impro06_F028,282.0100,311.1400,sad
Ses01F_impro06,Ses01F_impro06_M000,11.4600,14.7400,sad
Ses01F_impro06,Ses01F_impro06_M001,18.4900,24.9100,neu
Ses01F_impro06,Ses01F_impro06_M002,25.1200,26.5600,neu
Ses01F_impro06,Ses01F_impro06_M003,28.9700,35.0200,sad
Ses01F_impro06,Ses01F_impro06_M004,56.1700,57.4900,neu
Ses01F_impro06,Ses01F_impro06_M005,86.9600,88.6300,neu
Ses01F_impro06,Ses01F_impro06_M006,107.7800,109.2700,neu
Ses01F_impro06,Ses01F_impro06_M007,125.4700,127.1900,sad
Ses01F_impro06,Ses01F_impro06_M008,134.4000,136.4900,neu
Ses01F_impro06,Ses01F_impro06_M009,137.0900,138.4400,neu
Ses01F_impro06,Ses01F_impro06_M010,144.0900,145.6800,neu
Ses01F_impro06,Ses01F_impro06_M011,155.0700,158.3800,neu
Ses01F_impro06,Ses01F_impro06_M012,165.6100,168.1000,neu
Ses01F_impro06,Ses01F_impro06_M013,174.3900,177.1500,neu
Ses01F_impro06,Ses01F_impro06_M014,219.7300,221.0300,neu
Ses01F_impro06,Ses01F_impro06_M015,255.3500,257.3100,neu
Ses01F_impro06,Ses01F_impro06_M016,262.9900,266.1750,neu
Ses01F_impro06,Ses01F_impro06_M017,308.2400,310.0100,xxx
Ses01M_impro03,Ses01M_impro03_F000,5.0200,6.8500,xxx
Ses01M_impro03,Ses01M_impro03_F001,10.7900,12.0800,sur
Ses01M_impro03,Ses01M_impro03_F002,12.3700,13.7468,exc
Ses01M_impro03,Ses01M_impro03_F003,16.1900,17.7425,exc
Ses01M_impro03,Ses01M_impro03_F004,19.6000,22.1975,exc
Ses01M_impro03,Ses01M_impro03_F005,26.0000,33.2100,exc
Ses01M_impro03,Ses01M_impro03_F006,35.5000,39.2350,exc
Ses01M_impro03,Ses01M_impro03_F007,39.4500,43.7800,exc
Ses01M_impro03,Ses01M_impro03_F008,47.3200,54.5200,exc
Ses01M_impro03,Ses01M_impro03_F009,55.9325,59.7100,exc
Ses01M_impro03,Ses01M_impro03_F010,61.1325,72.1900,exc
Ses01M_impro03,Ses01M_impro03_F011,72.4875,80.9000,exc
Ses01M_impro03,Ses01M_impro03_F012,80.9300,88.4500,exc
Ses01M_impro03,Ses01M_impro03_F013,90.1100,91.8400,exc
Ses01M_impro03,Ses01M_impro03_F014,92.8700,96.1300,exc
Ses01M_impro03,Ses01M_impro03_F015,97.3500,103.9875,exc
Ses01M_impro03,Ses01M_impro03_F016,104.6375,109.0600,exc
Ses01M_impro03,Ses01M_impro03_F017,113.7900,116.7000,neu
Ses01M_impro03,Ses01M_impro03_F018,117.2100,118.4700,neu
Ses01M_impro03,Ses01M_impro03_F019,120.0300,123.6400,exc
Ses01M_impro03,Ses01M_impro03_F020,123.9600,125.7400,exc
Ses01M_impro03,Ses01M_impro03_F021,128.0600,131.5900,neu
Ses01M_impro03,Ses01M_impro03_F022,132.1600,136.1500,exc
Ses01M_impro03,Ses01M_impro03_F023,136.2900,144.0700,exc
Ses01M_impro03,Ses01M_impro03_F024,144.6100,146.4100,exc
Ses01M_impro03,Ses01M_impro03_F025,147.1700,150.8450,exc
Ses01M_impro03,Ses01M_impro03_F026,151.2600,153.9075,exc
Ses01M_impro03,Ses01M_impro03_M000,2.9200,5.5600,exc
Ses01M_impro03,Ses01M_impro03_M001,6.3100,11.5700,exc
Ses01M_impro03,Ses01M_impro03_M002,11.7000,12.9800,xxx
Ses01M_impro03,Ses01M_impro03_M003,13.2600,16.8700,neu
Ses01M_impro03,Ses01M_impro03_M004,17.2800,26.5400,exc
Ses01M_impro03,Ses01M_impro03_M005,26.6000,30.7900,exc
Ses01M_impro03,Ses01M_impro03_M006,32.0500,39.5125,neu
Ses01M_impro03,Ses01M_impro03_M007,39.5775,47.6600,exc
Ses01M_impro03,Ses01M_impro03_M008,48.0800,63.1475,exc
Ses01M_impro03,Ses01M_impro03_M009,63.6350,64.9500,xxx
Ses01M_impro03,Ses01M_impro03_M010,70.9500,73.6300,exc
Ses01M_impro03,Ses01M_impro03_M011,73.6700,75.9600,exc
Ses01M_impro03,Ses01M_impro03_M012,80.7600,82.4800,exc
Ses01M_impro03,Ses01M_impro03_M013,84.5075,86.6600,exc
Ses01M_impro03,Ses01M_impro03_M014,87.4200,90.9600,neu
Ses01M_impro03,Ses01M_impro03_M015,91.3700,93.4700,exc
Ses01M_impro03,Ses01M_impro03_M016,94.7700,98.7000,exc
Ses01M_impro03,Ses01M_impro03_M017,103.1000,114.4300,exc
Ses01M_impro03,Ses01M_impro03_M018,115.8400,117.8900,neu
Ses01M_impro03,Ses01M_impro03_M019,117.9800,121.7600,exc
Ses01M_impro03,Ses01M_impro03_M020,121.8300,125.1400,exc
Ses01M_impro03,Ses01M_impro03_M021,125.3200,134.0075,neu
Ses01M_impro03,Ses01M_impro03_M022,135.6600,145.4400,exc
Ses01M_impro03,Ses01M_impro03_M023,145.9700,150.5100,exc
Ses01M_impro03,Ses01M_impro03_M024,150.5800,152.0400,exc
Ses01M_impro03,Ses01M_impro03_M025,152.1000,153.2500,xxx
Ses01F_script01_3,Ses01F_script01_3_F000,4.8285,8.9243,neu
Ses01F_script01_3,Ses01F_script01_3_F001,12.3484,17.0473,neu
Ses01F_script01_3,Ses01F_script01_3_F002,17.1566,26.1173,neu
Ses01F_script01_3,Ses01F_script01_3_F003,28.3100,36.1344,neu
Ses01F_script01_3,Ses01F_script01_3_F004,38.3200,41.6000,neu
Ses01F_script01_3,Ses01F_script01_3_F005,42.8200,47.3300,neu
Ses01F_script01_3,Ses01F_script01_3_F006,49.1000,53.9831,neu
Ses01F_script01_3,Ses01F_script01_3_F007,63.0100,65.8944,neu
Ses01F_script01_3,Ses01F_script01_3_F008,69.6400,75.9100,neu
Ses01F_script01_3,Ses01F_script01_3_F009,87.6100,94.6700,neu
Ses01F_script01_3,Ses01F_script01_3_F010,97.0200,98.4227,hap
Ses01F_script01_3,Ses01F_script01_3_F011,98.9525,101.7250,hap
Ses01F_script01_3,Ses01F_script01_3_F012,108.9225,114.0700,hap
Ses01F_script01_3,Ses01F_script01_3_F013,117.0000,118.8000,hap
Ses01F_script01_3,Ses01F_script01_3_F014,137.2890,142.2065,neu
Ses01F_script01_3,Ses01F_script01_3_F015,146.9800,150.5845,neu
Ses01F_script01_3,Ses01F_script01_3_F016,153.3875,156.3762,neu
Ses01F_script01_3,Ses01F_script01_3_F017,159.0600,161.2300,hap
Ses01F_script01_3,Ses01F_script01_3_F018,162.8000,169.6600,xxx
Ses01F_script01_3,Ses01F_script01_3_F019,169.6900,172.4600,hap
Ses01F_script01_3,Ses01F_script01_3_F020,186.2090,193.6800,hap
Ses01F_script01_3,Ses01F_script01_3_F021,196.1400,198.8950,hap
Ses01F_script01_3,Ses01F_script01_3_F022,200.9200,206.2900,neu
Ses01F_script01_3,Ses01F_script01_3_F023,212.5813,215.6700,xxx
Ses01F_script01_3,Ses01F_script01_3_F024,218.5400,222.9675,xxx
Ses01F_script01_3,Ses01F_script01_3_F025,225.0400,232.9798,xxx
Ses01F_script01_3,Ses01F_script01_3_F026,240.6200,243.6500,xxx
Ses01F_script01_3,Ses01F_script01_3_F027,247.4800,250.6200,xxx
Ses01F_script01_3,Ses01F_script01_3_F028,259.1300,261.6600,neu
Ses01F_script01_3,Ses01F_script01_3_F029,266.3100,268.5425,neu
Ses01F_script01_3,Ses01F_script01_3_F030,270.6600,273.2600,sad
Ses01F_script01_3,Ses01F_script01_3_F031,344.1800,345.7400,neu
Ses01F_script01_3,Ses01F_script01_3_F032,415.8011,419.8444,xxx
Ses01F_script01_3,Ses01F_script01_3_F033,422.4670,432.4477,xxx
Ses01F_script01_3,Ses01F_script01_3_F034,432.5570,450.4700,xxx
Ses01F_script01_3,Ses01F_script01_3_F035,459.5700,463.0600,hap
Ses01F_script01_3,Ses01F_script01_3_M000,8.5900,13.1700,neu
Ses01F_script01_3,Ses01F_script01_3_M001,26.0445,28.8493,neu
Ses01F_script01_3,Ses01F_script01_3_M002,36.1709,38.5386,xxx
Ses01F_script01_3,Ses01F_script01_3_M003,41.0000,43.3200,neu
Ses01F_script01_3,Ses01F_script01_3_M004,47.2100,49.5100,neu
Ses01F_script01_3,Ses01F_script01_3_M005,54.6200,63.9000,neu
Ses01F_script01_3,Ses01F_script01_3_M006,67.6792,69.8648,xxx
Ses01F_script01_3,Ses01F_script01_3_M007,78.0800,87.2500,xxx
Ses01F_script01_3,Ses01F_script01_3_M008,98.0700,105.5800,hap
Ses01F_script01_3,Ses01F_script01_3_M009,106.5092,114.9575,hap
Ses01F_script01_3,Ses01F_script01_3_M010,115.2878,126.5450,hap
Ses01F_script01_3,Ses01F_script01_3_M011,126.6800,137.2162,xxx
Ses01F_script01_3,Ses01F_script01_3_M012,142.9100,147.3790,xxx
Ses01F_script01_3,Ses01F_script01_3_M013,151.0300,153.5714,xxx
Ses01F_script01_3,Ses01F_script01_3_M014,156.3033,159.5400,sur
Ses01F_script01_3,Ses01F_script01_3_M015,160.7000,163.6600,hap
Ses01F_script01_3,Ses01F_script01_3_M016,171.7200,173.6000,hap
Ses01F_script01_3,Ses01F_script01_3_M017,173.6700,175.7325,hap
Ses01F_script01_3,Ses01F_script01_3_M018,180.2600,186.3491,xxx
Ses01F_script01_3,Ses01F_script01_3_M019,191.1025,196.7400,hap
Ses01F_script01_3,Ses01F_script01_3_M020,199.1000,201.4000,hap
Ses01F_script01_3,Ses01F_script01_3_M021,216.4800,220.0400,sad
Ses01F_script01_3,Ses01F_script01_3_M022,222.6800,225.5000,sad
Ses01F_script01_3,Ses01F_script01_3_M023,232.7248,240.3000,sad
Ses01F_script01_3,Ses01F_script01_3_M024,243.8300,247.5200,sad
Ses01F_script01_3,Ses01F_script01_3_M025,251.5000,259.7300,sad
Ses01F_script01_3,Ses01F_script01_3_M026,261.7500,264.9617,sad
Ses01F_script01_3,Ses01F_script01_3_M027,268.5600,270.7875,sad
Ses01F_script01_3,Ses01F_script01_3_M028,272.4400,283.5024,sad
Ses01F_script01_3,Ses01F_script01_3_M029,283.7300,304.5800,sad
Ses01F_script01_3,Ses01F_script01_3_M030,304.7751,319.9900,sad
Ses01F_script01_3,Ses01F_script01_3_M031,320.9000,344.4800,xxx
Ses01F_script01_3,Ses01F_script01_3_M032,345.9000,359.2200,sad
Ses01F_script01_3,Ses01F_script01_3_M033,360.2517,378.3500,sad
Ses01F_script01_3,Ses01F_script01_3_M034,378.4700,383.6500,xxx
Ses01F_script01_3,Ses01F_script01_3_M035,384.5200,400.6480,xxx
Ses01F_script01_3,Ses01F_script01_3_M036,401.9100,412.5900,sad
Ses01F_script01_3,Ses01F_script01_3_M037,419.4437,422.5035,neu
Ses01F_script01_3,Ses01F_script01_3_M038,451.0400,460.2800,xxx
Ses01M_impro01,Ses01M_impro01_F000,6.7700,8.4600,ang
Ses01M_impro01,Ses01M_impro01_F001,8.5500,10.6000,ang
Ses01M_impro01,Ses01M_impro01_F002,14.4600,18.2300,xxx
Ses01M_impro01,Ses01M_impro01_F003,19.4800,23.4300,xxx
Ses01M_impro01,Ses01M_impro01_F004,23.4300,26.4675,fru
Ses01M_impro01,Ses01M_impro01_F005,28.4100,30.9600,xxx
Ses01M_impro01,Ses01M_impro01_F006,36.1500,38.6000,xxx
Ses01M_impro01,Ses01M_impro01_F007,39.8900,43.3100,ang
Ses01M_impro01,Ses01M_impro01_F008,43.3100,47.0461,ang
Ses01M_impro01,Ses01M_impro01_F009,52.3400,55.1200,xxx
Ses01M_impro01,Ses01M_impro01_F010,56.1600,58.1800,fru
Ses01M_impro01,Ses01M_impro01_F011,61.0500,63.2100,ang
Ses01M_impro01,Ses01M_impro01_F012,65.5450,67.4700,ang
Ses01M_impro01,Ses01M_impro01_F013,69.4500,70.8400,xxx
Ses01M_impro01,Ses01M_impro01_F014,71.3650,74.4600,xxx
Ses01M_impro01,Ses01M_impro01_F015,74.6775,80.6875,fru
Ses01M_impro01,Ses01M_impro01_F016,86.3400,87.8700,xxx
Ses01M_impro01,Ses01M_impro01_F017,91.2800,94.5350,xxx
Ses01M_impro01,Ses01M_impro01_F018,95.2400,98.2100,xxx
Ses01M_impro01,Ses01M_impro01_F019,98.4600,102.0700,ang
Ses01M_impro01,Ses01M_impro01_F020,105.7600,109.0900,ang
Ses01M_impro01,Ses01M_impro01_F021,109.1900,114.1025,ang
Ses01M_impro01,Ses01M_impro01_F022,114.1300,124.8200,ang
Ses01M_impro01,Ses01M_impro01_F023,129.1200,131.0325,xxx
Ses01M_impro01,Ses01M_impro01_F024,132.8900,136.6025,neu
Ses01M_impro01,Ses01M_impro01_F025,137.0600,140.4900,neu
Ses01M_impro01,Ses01M_impro01_F026,146.6075,148.2600,xxx
Ses01M_impro01,Ses01M_impro01_F027,148.5800,149.6700,xxx
Ses01M_impro01,Ses01M_impro01_F028,156.1500,160.5100,xxx
Ses01M_impro01,Ses01M_impro01_F029,160.7000,164.8250,xxx
Ses01M_impro01,Ses01M_impro01_F030,164.8725,167.2100,xxx
Ses01M_impro01,Ses01M_impro01_M000,8.2208,11.2800,fru
Ses01M_impro01,Ses01M_impro01_M001,11.3200,13.7700,fru
Ses01M_impro01,Ses01M_impro01_M002,13.7700,16.8800,fru
Ses01M_impro01,Ses01M_impro01_M003,17.6600,20.1400,neu
Ses01M_impro01,Ses01M_impro01_M004,22.8900,24.2800,xxx
Ses01M_impro01,Ses01M_impro01_M005,25.9400,29.0700,fru
Ses01M_impro01,Ses01M_impro01_M006,29.3900,38.1500,fru
Ses01M_impro01,Ses01M_impro01_M007,38.3300,40.2700,fru
Ses01M_impro01,Ses01M_impro01_M008,46.0100,47.1100,fru
Ses01M_impro01,Ses01M_impro01_M009,47.1100,52.4200,fru
Ses01M_impro01,Ses01M_impro01_M010,54.4900,56.7100,neu
Ses01M_impro01,Ses01M_impro01_M011,57.7900,62.2800,fru
Ses01M_impro01,Ses01M_impro01_M012,62.7800,66.0300,fru
Ses01M_impro01,Ses01M_impro01_M013,66.8475,70.0400,fru
Ses01M_impro01,Ses01M_impro01_M014,70.5150,71.6950,xxx
Ses01M_impro01,Ses01M_impro01_M015,73.1425,75.0125,fru
Ses01M_impro01,Ses01M_impro01_M016,80.1900,82.3000,fru
Ses01M_impro01,Ses01M_impro01_M017,83.6300,86.3600,fru
Ses01M_impro01,Ses01M_impro01_M018,86.3800,92.0500,fru
Ses01M_impro01,Ses01M_impro01_M019,93.8800,96.7900,fru
Ses01M_impro01,Ses01M_impro01_M020,96.9100,100.5300,ang
Ses01M_impro01,Ses01M_impro01_M021,102.1700,107.5000,xxx
Ses01M_impro01,Ses01M_impro01_M022,109.1400,110.5100,fru
Ses01M_impro01,Ses01M_impro01_M023,110.6900,113.2200,fru
Ses01M_impro01,Ses01M_impro01_M024,113.5575,116.1800,xxx
Ses01M_impro01,Ses01M_impro01_M025,118.8350,122.1800,ang
Ses01M_impro01,Ses01M_impro01_M026,123.9900,130.7200,fru
Ses01M_impro01,Ses01M_impro01_M027,130.7200,134.1850,fru
Ses01M_impro01,Ses01M_impro01_M028,136.1100,138.5100,fru
Ses01M_impro01,Ses01M_impro01_M029,139.9600,147.9500,xxx
Ses01M_impro01,Ses01M_impro01_M030,148.0000,149.1200,ang
Ses01M_impro01,Ses01M_impro01_M031,149.1800,151.8500,ang
Ses01M_impro01,Ses01M_impro01_M032,151.8500,157.3600,ang
Ses01M_impro01,Ses01M_impro01_M033,158.6300,163.6625,fru
Ses01F_impro03,Ses01F_impro03_F000,4.8800,7.7400,hap
Ses01F_impro03,Ses01F_impro03_F001,7.9300,11.3700,hap
Ses01F_impro03,Ses01F_impro03_F002,12.8000,15.3700,hap
Ses01F_impro03,Ses01F_impro03_F003,15.8700,20.4867,xxx
Ses01F_impro03,Ses01F_impro03_F004,21.7500,25.5200,hap
Ses01F_impro03,Ses01F_impro03_F005,25.5584,28.1400,hap
Ses01F_impro03,Ses01F_impro03_F006,28.3700,34.7100,hap
Ses01F_impro03,Ses01F_impro03_F007,35.6349,40.1000,xxx
Ses01F_impro03,Ses01F_impro03_F008,40.1200,42.7900,hap
Ses01F_impro03,Ses01F_impro03_F009,42.8400,44.5400,hap
Ses01F_impro03,Ses01F_impro03_F010,47.8700,51.0750,hap
Ses01F_impro03,Ses01F_impro03_F011,51.3600,53.4925,xxx
Ses01F_impro03,Ses01F_impro03_F012,55.8650,58.1500,hap
Ses01F_impro03,Ses01F_impro03_F013,60.7300,65.8600,hap
Ses01F_impro03,Ses01F_impro03_F014,68.0100,73.7500,xxx
Ses01F_impro03,Ses01F_impro03_F015,74.2675,78.8425,exc
Ses01F_impro03,Ses01F_impro03_F016,79.0350,81.0875,hap
Ses01F_impro03,Ses01F_impro03_F017,82.0975,85.0800,neu
Ses01F_impro03,Ses01F_impro03_F018,85.1000,88.0225,neu
Ses01F_impro03,Ses01F_impro03_F019,88.0800,89.5000,neu
Ses01F_impro03,Ses01F_impro03_F020,91.2350,92.6150,xxx
Ses01F_impro03,Ses01F_impro03_F021,92.7500,98.2100,hap
Ses01F_impro03,Ses01F_impro03_F022,99.7775,102.0300,neu
Ses01F_impro03,Ses01F_impro03_F023,102.6200,103.4625,neu
Ses01F_impro03,Ses01F_impro03_F024,103.7800,108.1825,hap
Ses01F_impro03,Ses01F_impro03_F025,110.2300,114.1600,hap
Ses01F_impro03,Ses01F_impro03_F026,114.1900,120.2000,hap
Ses01F_impro03,Ses01F_impro03_M000,3.2400,5.4600,neu
Ses01F_impro03,Ses01F_impro03_M001,6.6000,8.6600,neu
Ses01F_impro03,Ses01F_impro03_M002,10.5300,13.8400,sur
Ses01F_impro03,Ses01F_impro03_M003,14.9300,18.9075,exc
Ses01F_impro03,Ses01F_impro03_M004,20.2532,22.8300,xxx
Ses01F_impro03,Ses01F_impro03_M005,27.2800,29.6500,xxx
Ses01F_impro03,Ses01F_impro03_M006,34.2500,36.3400,neu
Ses01F_impro03,Ses01F_impro03_M007,37.7175,40.4700,hap
Ses01F_impro03,Ses01F_impro03_M008,42.0900,43.4100,neu
Ses01F_impro03,Ses01F_impro03_M009,44.1600,49.0700,neu
Ses01F_impro03,Ses01F_impro03_M010,49.6100,52.4300,xxx
Ses01F_impro03,Ses01F_impro03_M011,52.9200,56.8500,neu
Ses01F_impro03,Ses01F_impro03_M012,57.4600,61.3750,xxx
Ses01F_impro03,Ses01F_impro03_M013,65.6425,68.4400,hap
Ses01F_impro03,Ses01F_impro03_M014,73.4100,76.9975,hap
Ses01F_impro03,Ses01F_impro03_M015,78.3200,80.5000,hap
Ses01F_impro03,Ses01F_impro03_M016,80.7175,82.5225,neu
Ses01F_impro03,Ses01F_impro03_M017,84.6925,87.3600,sur
Ses01F_impro03,Ses01F_impro03_M018,87.6425,89.0800,sur
Ses01F_impro03,Ses01F_impro03_M019,89.1200,93.9100,neu
Ses01F_impro03,Ses01F_impro03_M020,97.0300,101.6500,neu
Ses01F_impro03,Ses01F_impro03_M021,101.6700,104.3500,neu
Ses01F_impro03,Ses01F_impro03_M022,105.2900,106.9500,exc
Ses01F_impro03,Ses01F_impro03_M023,107.7100,111.4000,hap
Ses01F_impro03,Ses01F_impro03_M024,117.3600,119.5800,neu
Ses01F_impro01,Ses01F_impro01_F000,6.2901,8.2357,neu
Ses01F_impro01,Ses01F_impro01_F001,10.0100,11.3925,neu
Ses01F_impro01,Ses01F_impro01_F002,14.8872,18.0175,neu
Ses01F_impro01,Ses01F_impro01_F003,19.2900,20.7875,xxx
Ses01F_impro01,Ses01F_impro01_F004,21.3257,24.7400,xxx
Ses01F_impro01,Ses01F_impro01_F005,27.4600,31.4900,neu
Ses01F_impro01,Ses01F_impro01_F006,38.9650,43.5900,fru
Ses01F_impro01,Ses01F_impro01_F007,46.5800,52.1900,fru
Ses01F_impro01,Ses01F_impro01_F008,56.1600,58.8225,fru
Ses01F_impro01,Ses01F_impro01_F009,61.8700,65.9700,fru
Ses01F_impro01,Ses01F_impro01_F010,66.4200,69.3400,xxx
Ses01F_impro01,Ses01F_impro01_F011,72.4500,82.2600,fru
Ses01F_impro01,Ses01F_impro01_F012,85.2700,88.0200,ang
Ses01F_impro01,Ses01F_impro01_F013,93.6700,97.0218,fru
Ses01F_impro01,Ses01F_impro01_F014,97.8900,102.9600,neu
Ses01F_impro01,Ses01F_impro01_F015,103.9700,106.7100,fru
Ses01F_impro01,Ses01F_impro01_M000,7.5712,10.4750,fru
Ses01F_impro01,Ses01F_impro01_M001,10.9266,14.6649,fru
Ses01F_impro01,Ses01F_impro01_M002,16.8352,19.7175,fru
Ses01F_impro01,Ses01F_impro01_M003,23.4700,28.0300,fru
Ses01F_impro01,Ses01F_impro01_M004,28.3950,31.2117,fru
Ses01F_impro01,Ses01F_impro01_M005,31.2660,39.3875,fru
Ses01F_impro01,Ses01F_impro01_M006,41.2300,46.9800,fru
Ses01F_impro01,Ses01F_impro01_M007,51.4000,57.6400,fru
Ses01F_impro01,Ses01F_impro01_M008,58.1800,62.5900,fru
Ses01F_impro01,Ses01F_impro01_M009,65.5100,73.0000,fru
Ses01F_impro01,Ses01F_impro01_M010,81.5900,86.0300,fru
Ses01F_impro01,Ses01F_impro01_M011,87.1500,94.3900,ang
Ses01F_impro01,Ses01F_impro01_M012,95.8600,98.6800,xxx
Ses01F_impro01,Ses01F_impro01_M013,101.8400,107.8700,ang
Ses01F_impro05,Ses01F_impro05_F000,4.2400,5.2300,fru
Ses01F_impro05,Ses01F_impro05_F001,5.2600,7.1600,fru
Ses01F_impro05,Ses01F_impro05_F002,7.3500,8.8500,fru
Ses01F_impro05,Ses01F_impro05_F003,9.2000,13.0200,fru
Ses01F_impro05,Ses01F_impro05_F004,13.0400,22.7400,fru
Ses01F_impro05,Ses01F_impro05_F005,25.3500,26.7600,fru
Ses01F_impro05,Ses01F_impro05_F006,28.2400,29.9100,xxx
Ses01F_impro05,Ses01F_impro05_F007,32.1900,33.5000,fru
Ses01F_impro05,Ses01F_impro05_F008,33.7800,35.9000,ang
Ses01F_impro05,Ses01F_impro05_F009,36.7100,44.0300,ang
Ses01F_impro05,Ses01F_impro05_F010,69.5500,73.7600,xxx
Ses01F_impro05,Ses01F_impro05_F011,73.8700,75.5375,ang
Ses01F_impro05,Ses01F_impro05_F012,75.6100,80.7300,ang
Ses01F_impro05,Ses01F_impro05_F013,82.7500,86.0600,xxx
Ses01F_impro05,Ses01F_impro05_F014,99.5200,102.9000,ang
Ses01F_impro05,Ses01F_impro05_F015,103.0050,118.5000,ang
Ses01F_impro05,Ses01F_impro05_F016,118.5300,122.4400,ang
Ses01F_impro05,Ses01F_impro05_F017,127.4850,136.8500,ang
Ses01F_impro05,Ses01F_impro05_F018,137.7150,140.1100,ang
Ses01F_impro05,Ses01F_impro05_F019,140.2250,145.6000,ang
Ses01F_impro05,Ses01F_impro05_F020,149.3650,153.8000,ang
Ses01F_impro05,Ses01F_impro05_F021,155.6000,160.3600,ang
Ses01F_impro05,Ses01F_impro05_F022,160.4100,163.7975,ang
Ses01F_impro05,Ses01F_impro05_F023,163.8800,165.8000,ang
Ses01F_impro05,Ses01F_impro05_F024,166.3300,167.7100,ang
Ses01F_impro05,Ses01F_impro05_F025,171.0900,174.2000,ang
Ses01F_impro05,Ses01F_impro05_F026,177.6025,179.0900,ang
Ses01F_impro05,Ses01F_impro05_F027,179.2200,183.8450,xxx
Ses01F_impro05,Ses01F_impro05_F028,188.7800,190.8975,ang
Ses01F_impro05,Ses01F_impro05_F029,195.3800,199.3300,ang
Ses01F_impro05,Ses01F_impro05_F030,202.8600,206.1700,ang
Ses01F_impro05,Ses01F_impro05_M000,3.6100,5.1900,neu
Ses01F_impro05,Ses01F_impro05_M001,5.2100,6.4400,hap
Ses01F_impro05,Ses01F_impro05_M002,6.6000,7.7100,hap
Ses01F_impro05,Ses01F_impro05_M003,8.3200,9.8000,neu
Ses01F_impro05,Ses01F_impro05_M004,12.2600,13.7800,neu
Ses01F_impro05,Ses01F_impro05_M005,21.8400,25.9000,neu
Ses01F_impro05,Ses01F_impro05_M006,25.9900,27.7272,neu
Ses01F_impro05,Ses01F_impro05_M007,28.2900,34.1425,neu
Ses01F_impro05,Ses01F_impro05_M008,34.7000,36.5200,neu
Ses01F_impro05,Ses01F_impro05_M009,36.9100,42.7600,neu
Ses01F_impro05,Ses01F_impro05_M010,43.8600,49.9700,neu
Ses01F_impro05,Ses01F_impro05_M011,49.9700,70.2600,neu
Ses01F_impro05,Ses01F_impro05_M012,70.3800,73.1400,neu
Ses01F_impro05,Ses01F_impro05_M013,73.5500,74.9900,neu
Ses01F_impro05,Ses01F_impro05_M014,75.0300,76.4800,neu
Ses01F_impro05,Ses01F_impro05_M015,80.2200,83.2425,neu
Ses01F_impro05,Ses01F_impro05_M016,85.7200,93.9575,neu
Ses01F_impro05,Ses01F_impro05_M017,94.0050,100.4000,neu
Ses01F_impro05,Ses01F_impro05_M018,100.5500,103.6800,xxx
Ses01F_impro05,Ses01F_impro05_M019,111.2800,112.8100,neu
Ses01F_impro05,Ses01F_impro05_M020,118.0400,119.3700,neu
Ses01F_impro05,Ses01F_impro05_M021,121.1900,129.2300,xxx
Ses01F_impro05,Ses01F_impro05_M022,131.0200,133.2500,neu
Ses01F_impro05,Ses01F_impro05_M023,136.1900,143.5000,neu
Ses01F_impro05,Ses01F_impro05_M024,144.8500,151.1600,neu
Ses01F_impro05,Ses01F_impro05_M025,151.3350,152.7100,neu
Ses01F_impro05,Ses01F_impro05_M026,152.8325,158.5800,neu
Ses01F_impro05,Ses01F_impro05_M027,159.6600,161.3700,neu
Ses01F_impro05,Ses01F_impro05_M028,163.2500,166.9900,neu
Ses01F_impro05,Ses01F_impro05_M029,167.1500,173.6300,neu
Ses01F_impro05,Ses01F_impro05_M030,173.7325,178.2625,neu
Ses01F_impro05,Ses01F_impro05_M031,178.5900,180.8700,neu
Ses01F_impro05,Ses01F_impro05_M032,183.1400,189.3875,sur
Ses01F_impro05,Ses01F_impro05_M033,190.2300,196.9000,sur
Ses01F_impro05,Ses01F_impro05_M034,198.6600,205.1700,neu
Ses01F_impro05,Ses01F_impro05_M035,205.6300,211.9400,neu
Ses01M_script01_3,Ses01M_script01_3_F000,8.2904,11.9425,neu
Ses01M_script01_3,Ses01M_script01_3_F001,14.5812,20.0400,neu
